-181969174;-1070060187;1136895023;-1069055208;0
26663157;-1070060185;1423317802;-1069055210;0
-744919128;-1070060187;-182793808;-1069055216;0
652560151;-1070060182;-255636453;-1069055215;0
-1744924953;-1070060181;307313500;-1069055214;0
434032215;-1070060179;25838523;-1069055214;0
-128917738;-1070060180;25838523;-1069055214;0
434032215;-1070060179;1151738430;-1069055214;0
-128917738;-1070060180;1714688384;-1069055214;0
-619025046;-1070060181;2064058203;-1069055213;0
-900500023;-1070060181;-1949434116;-1069055213;0
-1744924953;-1070060181;-1667959139;-1069055213;0
1705617413;-1070060181;-1386484163;-1069055213;0
-473339756;-1070060183;2127005244;-1069055210;0
-1880714639;-1070060183;-760587169;-1069055210;0
-681972087;-1070060184;-1542065058;-1069055207;0
725402796;-1070060183;991209732;-1069055206;0
1632774767;-1070060180;1481317041;-1069055205;0
225399884;-1070060180;1340579552;-1069055205;0
-1463449977;-1070060181;1199842064;-1069055205;0
-1953557285;-1070060182;1481317041;-1069055205;0
-1953557285;-1070060182;1622054529;-1069055205;0
-827657378;-1070060182;1199842064;-1069055205;0
1142667459;-1070060181;214679645;-1069055205;0
-1817767599;-1070060180;-484059994;-1069055208;0
1351299791;-1070060180;-692692325;-1069055209;0
1215510105;-1070060182;510998029;-1069055211;0
1851302703;-1070060183;1287528116;-1069055212;0
-1172079395;-1070060185;-1240798872;-1069055215;0
1152563064;-1070060185;-1449431203;-1069055216;0
1788355663;-1070060186;739421570;-1069055218;0
-181969174;-1070060187;-32160715;-1069055220;0
-953551459;-1070060188;-1012375331;-1069055222;0
245191093;-1070060188;-1502482639;-1069055223;0
1235301314;-1070060190;-2060484790;-1069055225;0
745194006;-1070060191;-1987642145;-1069055226;0
119297012;-1070060194;-716056948;-1069055228;0
-16492674;-1070060197;201210628;-1069055228;0
556352884;-1070060200;1332058337;-1069055230;0
-1341129308;-1070060202;1827113447;-1069055231;0
-1476918994;-1070060204;1972798738;-1069055233;0
1692148395;-1070060204;1341953942;-1069055234;0
493405843;-1070060203;-1186373046;-1069055237;0
2109413058;-1070060202;2128379633;-1069055239;0
-851022000;-1070060201;1711114971;-1069055241;0
-642389669;-1070060200;1716062773;-1069055243;0
-715232314;-1070060199;2143223040;-1069055245;0
-225125006;-1070060198;-2146796453;-1069055247;0
-1423867558;-1070060197;-1438161209;-1069055249;0
-297967651;-1070060197;-1151738430;-1069055251;0
-1142392581;-1070060197;-865315651;-1069055253;0
-1986817511;-1070060197;-15942919;-1069055255;0
-1632499889;-1070060198;624797482;-1069055257;0
-152282360;-1070060199;-709734756;-1069055259;0
1755095436;-1070060201;916168064;-1069055261;0
983513151;-1070060202;1551960663;-1069055262;0
-132491151;-1070060207;853221023;-1069055264;0
1211936692;-1070060209;81638738;-1069055265;0
1993414581;-1070060212;-1252893500;-1069055267;0
-1238599849;-1070060215;722379139;-1069055268;0
-175646983;-1070060218;-1597315517;-1069055270;0
42880953;-1070060220;1503857029;-1069055271;0
1387308796;-1070060223;873012232;-1069055272;0
1887311709;-1070060226;-461520006;-1069055274;0
-1063227744;-1070060229;-2145422064;-1069055276;0
-500277791;-1070060229;955750482;-1069055277;0
-1136070389;-1070060228;1455753395;-1069055280;0
-927438058;-1070060227;-1145416238;-1069055282;0
2095944040;-1070060225;1252068866;-1069055283;0
-1218808639;-1070060223;339749093;-1069055284;0
1450255837;-1070060220;-150358215;-1069055286;0
-2145971820;-1070060218;203959407;-1069055286;0
-1029967517;-1070060214;-1130572831;-1069055288;0
-1738602761;-1070060212;-1271310320;-1069055288;0
148983826;-1070060206;-635517721;-1069055289;0
920566110;-1070060205;2111337203;-1069055289;0
-632494064;-1070060204;274878;-1069055289;0
-278176442;-1070060205;422487343;-1069055289;0
920566110;-1070060205;844699808;-1069055289;0
-205333796;-1070060206;985437296;-1069055289;0
920566110;-1070060205;844699808;-1069055289;0
-278176442;-1070060205;274878;-1069055289;0
1682252790;-1070060200;708910122;-1069055291;0
1046460192;-1070060199;-1824364668;-1069055292;0
900774901;-1070060197;-1465099244;-1069055295;0
2026674808;-1070060197;-1110781622;-1069055296;0
-1423867558;-1070060197;1500283616;-1069055298;0
-1423867558;-1070060197;25013890;-1069055299;0
-1142392581;-1070060197;1791654197;-1069055302;0
-1423867558;-1070060197;879334424;-1069055303;0
619299924;-1070060197;-241617680;-1069055306;0
-1069549936;-1070060198;-872462477;-1069055307;0
-715232314;-1070060199;1597865273;-1069055309;0
1046460192;-1070060199;-721829384;-1069055311;0
-1768289575;-1070060200;690493302;-1069055312;0
274877907;-1070060200;1117653570;-1069055314;0
-851022000;-1070060201;1685551325;-1069055316;0
-1695446930;-1070060201;-1056355796;-1069055318;0
-1976921907;-1070060201;215229401;-1069055319;0
-569547023;-1070060201;1627552087;-1069055321;0
-1768289575;-1070060200;-1885937320;-1069055324;0
-923864645;-1070060200;1496710203;-1069055325;0
1890885122;-1070060199;-750141808;-1069055328;0
764985215;-1070060199;-114349209;-1069055329;0
1119302837;-1070060200;-1657513779;-1069055331;0
-1695446930;-1070060201;1443658767;-1069055332;0
1264988128;-1070060202;-1366143198;-1069055335;0
-986811686;-1070060203;1312816884;-1069055336;0
211930866;-1070060203;1249869843;-1069055339;0
-351019087;-1070060204;-1069824814;-1069055341;0
-913969041;-1070060204;-429084413;-1069055344;0
-913969041;-1070060204;-1200666698;-1069055345;0
-1476918994;-1070060204;1551136029;-1069055347;0
-2039868947;-1070060204;216603791;-1069055348;0
2046466017;-1070060205;2123981587;-1069055351;0
1274883732;-1070060206;1633874279;-1069055352;0
1774886645;-1070060209;1357347104;-1069055354;0
-404070523;-1070060211;726502308;-1069055355;0
2066257226;-1070060213;-112974820;-1069055358;0
523092657;-1070060215;-2078351854;-1069055360;0
-1374389535;-1070060217;-30236570;-1069055363;0
387302971;-1070060217;1454928761;-1069055365;0
-1864496843;-1070060218;-1495610692;-1069055368;0
741620593;-1070060218;-995607779;-1069055371;0
-1510179221;-1070060219;-1199292308;-1069055374;0
-874386622;-1070060220;-840026884;-1069055377;0
-1083018953;-1070060221;1630300866;-1069055379;0
1241623506;-1070060221;-194338680;-1069055382;0
324355930;-1070060220;-1033815808;-1069055384;0
-1228704244;-1070060219;-1169605494;-1069055386;0
-811439581;-1070060217;-1586870157;-1069055388;0
-2083024779;-1070060215;247664994;-1069055389;0
1784782250;-1070060213;-1509079709;-1069055391;0
1076147006;-1070060211;888405395;-1069055392;0
-1039863122;-1070060210;-1712764238;-1069055394;0
-2029973343;-1070060208;-1004128994;-1069055396;0
993408756;-1070060206;-14018773;-1069055398;0
1410673418;-1070060204;553878982;-1069055399;0
1827938081;-1070060202;840301762;-1069055401;0
-923864645;-1070060200;563774587;-1069055403;0
1745199831;-1070060197;-838652494;-1069055406;0
-1288077872;-1070060195;2053887721;-1069055408;0
-26388279;-1070060193;1073673105;-1069055410;0
953826337;-1070060190;-188016488;-1069055413;0
1652565977;-1070060188;-1308968593;-1069055415;0
1788355663;-1070060186;-1866970744;-1069055417;0
1642670372;-1070060184;1307044448;-1069055419;0
934035128;-1070060182;1593467227;-1069055421;0
788349837;-1070060180;-1289177384;-1069055423;0
79714593;-1070060178;545357767;-1069055424;0
-628920651;-1070060177;-1774336889;-1069055426;0
914243918;-1070060174;-362014203;-1069055428;0
-1837558808;-1070060172;1753995924;-1069055429;0
1394455622;-1070060169;1545363593;-1069055430;0
2020352616;-1070060166;846623953;-1069055432;0
1666034994;-1070060165;-769383262;-1069055434;0
-449975134;-1070060164;1065151889;-1069055435;0
-314185448;-1070060162;-1676755232;-1069055437;0
1791929075;-1070060159;-686645012;-1069055439;0
1010451186;-1070060156;1288627628;-1069055440;0
-52501680;-1070060154;-468117076;-1069055442;0
-1115454546;-1070060151;-1239699360;-1069055443;0
1689399616;-1070060146;594835791;-1069055444;0
2106664279;-1070060144;-1375489046;-1069055445;0
335076169;-1070060139;1089890901;-1069055445;0
1951083383;-1070060138;245465971;-1069055445;0
-101979703;-1070060134;1089890901;-1069055445;0
1514027511;-1070060132;1230628389;-1069055445;0
-1737778128;-1070060127;-1865596354;-1069055446;0
1076971639;-1070060126;-2147071331;-1069055446;0
2120133296;-1070060121;740521081;-1069055446;0
421387831;-1070060117;-385378826;-1069055447;0
338649581;-1070060112;-1089066267;-1069055447;0
-1224306198;-1070060107;2080001122;-1069055447;0
-462619517;-1070060102;672626238;-1069055447;0
862017116;-1070060096;-1156961110;-1069055448;0
779278866;-1070060091;604731395;-1069055448;0
133590663;-1070060086;818311529;-1069055449;0
1812544918;-1070060082;-1292750796;-1069055450;0
1239699360;-1070060078;1735579104;-1069055450;0
666853802;-1070060074;46729244;-1069055450;0
-187466733;-1070060071;-375483221;-1069055451;0
438430262;-1070060067;-1501383128;-1069055451;0
782852279;-1070060064;-302640576;-1069055452;0
-1197368163;-1070060061;-2132227924;-1069055452;0
1326011023;-1070060056;1177576953;-1069055452;0
753165465;-1070060052;1881264395;-1069055452;0
1306219814;-1070060048;-21165599;-1069055452;0
-955475605;-1070060045;1459051930;-1069055452;0
869163942;-1070060042;-1074222860;-1069055453;0
-57999238;-1070060038;-89060442;-1069055453;0
2120957930;-1070060036;1881264395;-1069055452;0
-1975272639;-1070060031;2022001883;-1069055452;0
975266814;-1070060028;-511272907;-1069055453;0
1882638785;-1070060025;265257180;-1069055453;0
1309793227;-1070060021;901049779;-1069055454;0
-1869169767;-1070060017;-787800081;-1069055455;0
-190215512;-1070060013;-647062593;-1069055455;0
1488738744;-1070060008;619574802;-1069055454;0
-1127274296;-1070060004;1886212197;-1069055454;0
551679959;-1070059999;-719905238;-1069055454;0
1104734308;-1070059995;-16217797;-1069055454;0
-1511278732;-1070059991;-438430262;-1069055454;0
449150500;-1070059986;-1001380215;-1069055454;0
366412250;-1070059981;-2127280122;-1069055454;0
-1686650837;-1070059977;2026949686;-1069055454;0
1681153279;-1070059972;2026949686;-1069055454;0
-90434831;-1070059968;-2127280122;-1069055454;0
-736123035;-1070059963;-1282855192;-1069055454;0
-537386308;-1070059958;-1564330168;-1069055454;0
-620124558;-1070059953;-1142117703;-1069055454;0
-421387831;-1070059948;-438430262;-1069055454;0
340298849;-1070059942;-156955285;-1069055454;0
-2067081860;-1070059937;546732157;-1069055453;0
-388127605;-1070059933;1250419599;-1069055453;0
1009351674;-1070059928;-2059385279;-1069055453;0
-1606661366;-1070059924;-933485372;-1069055453;0
426610512;-1070059920;-511272907;-1069055453;0
-427710023;-1070059917;828207134;-1069055453;0
125344326;-1070059912;619574802;-1069055454;0
-166026256;-1070059909;410942471;-1069055455;0
105553116;-1070059904;-782852279;-1069055457;0
-1030242395;-1070059901;-991484610;-1069055458;0
-1884562930;-1070059897;-2044541872;-1069055459;0
1556083831;-1070059893;493680721;-1069055460;0
983238273;-1070059889;-1544538959;-1069055462;0
973342668;-1070059885;289996192;-1069055463;0
681972087;-1070059881;-903798558;-1069055465;0
390601506;-1070059877;-1534643354;-1069055466;0
-1026668982;-1070059874;649261616;-1069055466;0
-755089610;-1070059870;367786639;-1069055466;0
-1609410145;-1070059866;-335900802;-1069055467;0
-1056355796;-1070059862;508524128;-1069055466;0
976916081;-1070059858;-1956855820;-1069055466;0
1248495453;-1070059854;-830955913;-1069055466;0
321332273;-1070059849;294943994;-1069055465;0
520069000;-1070059844;154206506;-1069055465;0
1844705634;-1070059839;-690218424;-1069055466;0
-562675076;-1070059834;-1675380843;-1069055466;0
-1489838256;-1070059829;367786639;-1069055466;0
189116000;-1070059824;1707266680;-1069055467;0
-1791104442;-1070059821;-263058157;-1069055468;0
-1165207448;-1070059818;-1811170529;-1069055468;0
23639500;-1070059814;1780109325;-1069055468;0
1775436401;-1070059811;1076421884;-1069055468;0
1556908465;-1070059808;794946907;-1069055468;0
-568997267;-1070059803;-1248220575;-1069055468;0
692692325;-1070059800;1285054215;-1069055467;0
47004122;-1070059795;227049151;-1069055466;0
1381536360;-1070059794;227049151;-1069055466;0
-1515951657;-1070059790;299891796;-1069055467;0
944480488;-1070059788;935684395;-1069055468;0
1570377482;-1070059785;940632198;-1069055470;0
298792285;-1070059783;-112425064;-1069055472;0
-1608585511;-1070059781;1935690221;-1069055474;0
-1399953180;-1070059780;601157982;-1069055475;0
-1545638471;-1070059778;-1504956541;-1069055478;0
-1618481116;-1070059777;1596216006;-1069055479;0
-1409848785;-1070059776;402421256;-1069055480;0
-638266500;-1070059775;1111056500;-1069055482;0
133315785;-1070059773;553054349;-1069055484;0
341948116;-1070059772;-1271585198;-1069055487;0
-293844483;-1070059772;1198742552;-1069055489;0
1395005378;-1070059771;-1892534389;-1069055492;0
-1492587035;-1070059771;296318384;-1069055494;0
-1211112058;-1070059771;1922221203;-1069055497;0
-85212151;-1070059771;-324630808;-1069055500;0
-2128379633;-1070059770;1160534523;-1069055502;0
-1002479727;-1070059770;-1790004930;-1069055505;0
1249320087;-1070059769;-445577087;-1069055508;0
-230897442;-1070059769;54425826;-1069055510;0
1739427395;-1070059768;976641203;-1069055513;0
540684843;-1070059767;-1692423273;-1069055516;0
-2065432593;-1070059767;1200116942;-1069055518;0
-939532686;-1070059767;79164837;-1069055520;0
-1221007663;-1070059767;-56624849;-1069055523;0
1948059727;-1070059767;-1177576953;-1069055525;0
1666584750;-1070059767;-187466733;-1069055527;0
1666584750;-1070059767;802643488;-1069055528;0
-2065432593;-1070059767;1792753709;-1069055530;0
1030792151;-1070059766;1166856715;-1069055533;0
1312267128;-1070059766;-449150500;-1069055535;0
-1711114971;-1070059768;1458227296;-1069055537;0
-1638272325;-1070059769;-17042430;-1069055539;0
-648162105;-1070059771;-79989471;-1069055542;0
-575319459;-1070059772;-1836734174;-1069055543;0
1259215692;-1070059773;-773781308;-1069055546;0
1050583360;-1070059774;-841676151;-1069055547;0
1404900982;-1070059775;-60198262;-1069055550;0
1686375959;-1070059775;-2030523099;-1069055550;0
-1691323761;-1070059776;-1249045209;-1069055553;0
2040693581;-1070059776;1216334738;-1069055553;0
-492581209;-1070059777;1294125186;-1069055556;0
-492581209;-1070059777;1789180296;-1069055557;0
914793674;-1070059776;-2078626732;-1069055559;0
1477743628;-1070059776;-1797151756;-1069055559;0
841951029;-1070059775;1231178145;-1069055559;0
1123426006;-1070059775;386753215;-1069055559;0
-283948878;-1070059776;1308968593;-1069055562;0
2040693581;-1070059776;-1432938529;-1069055564;0
-492581209;-1070059777;-161353331;-1069055566;0
-138263587;-1070059778;1250969355;-1069055567;0
-555528250;-1070059780;1750972267;-1069055570;0
-1608585511;-1070059781;557177517;-1069055571;0
17317308;-1070059783;-704512075;-1069055574;0
-1598689907;-1070059785;-1616831849;-1069055575;0
1361745151;-1070059786;1625078186;-1069055576;0
1507430442;-1070059788;-1398303913;-1069055578;0
-1234476680;-1070059790;-1252618622;-1069055580;0
-525841436;-1070059792;-1529145796;-1069055582;0
464268785;-1070059793;-2087147947;-1069055584;0
1735853982;-1070059795;1509079709;-1069055586;0
-724578163;-1070059797;669602581;-1069055588;0
-1496160447;-1070059798;-592087012;-1069055591;0
1464274610;-1070059799;-1572301628;-1069055593;0
692692325;-1070059800;1601713564;-1069055595;0
-360364936;-1070059802;199286483;-1069055597;0
-1694897174;-1070059803;-780928134;-1069055600;0
-1903529506;-1070059804;-1901880238;-1069055602;0
-986261930;-1070059805;1835084907;-1069055604;0
1056905552;-1070059805;1136345267;-1069055606;0
-1194894261;-1070059806;1141293070;-1069055608;0
285323267;-1070059806;724028407;-1069055610;0
2047015773;-1070059807;869713698;-1069055612;0
76690936;-1070059807;1015398988;-1069055614;0
-1330683948;-1070059808;598134326;-1069055616;0
1838383442;-1070059808;180869663;-1069055618;0
1275433488;-1070059808;-1080819930;-1069055621;0
1556908465;-1070059808;1952457773;-1069055623;0
1838383442;-1070059808;-435131727;-1069055626;0
1838383442;-1070059808;1894458535;-1069055628;0
1556908465;-1070059808;351293965;-1069055630;0
1838383442;-1070059808;1695721808;-1069055633;0
-1893633901;-1070059808;-1677030110;-1069055636;0
-767733994;-1070059808;-332602267;-1069055639;0
639640889;-1070059807;1152563064;-1069055641;0
-1403526593;-1070059807;-1235026436;-1069055644;0
848273221;-1070059806;250138895;-1069055646;0
-1757844215;-1070059806;1735304227;-1069055649;0
-631944308;-1070059806;-89335320;-1069055652;0
-1830686860;-1070059805;-1069549936;-1069055654;0
-704786953;-1070059805;-1205339622;-1069055656;0
1265537884;-1070059804;-1341129308;-1069055658;0
-496154622;-1070059804;1832885884;-1069055660;0
66795331;-1070059803;993408756;-1069055662;0
1192695238;-1070059803;294669116;-1069055664;0
-1694897174;-1070059803;158879430;-1069055666;0
-568997267;-1070059803;-962072674;-1069055669;0
1401327570;-1070059802;1508255075;-1069055671;0
-1486264843;-1070059802;-738596936;-1069055674;0
-78889959;-1070059802;1028043372;-1069055676;0
-360364936;-1070059802;-1500283616;-1069055679;0
-360364936;-1070059802;266356692;-1069055681;0
765534971;-1070059801;-1839757831;-1069055684;0
1609959901;-1070059801;630569919;-1069055686;0
765534971;-1070059801;-912594651;-1069055689;0
-641839913;-1070059802;1416995610;-1069055691;0
-2049214796;-1070059802;296043506;-1069055693;0
1119852593;-1070059802;-1669333529;-1069055696;0
556902639;-1070059802;-465643174;-1069055699;0
-1131947221;-1070059803;456572203;-1069055701;0
2037120168;-1070059803;1378787581;-1069055704;0
1474170215;-1070059803;1597315517;-1069055707;0
911220262;-1070059803;1393630988;-1069055710;0
911220262;-1070059803;1330683948;-1069055713;0
1474170215;-1070059803;2112161837;-1069055716;0
556902639;-1070059802;-697640128;-1069055719;0
202585017;-1070059801;1491212645;-1069055721;0
-1277632511;-1070059801;792473006;-1069055723;0
1537117256;-1070059800;234470855;-1069055725;0
901324657;-1070059799;-323531296;-1069055728;0
-1704792779;-1070059799;-1022270936;-1069055730;0
265532058;-1070059798;-1439535599;-1069055732;0
1391431965;-1070059798;-1293850308;-1069055734;0
-2059110401;-1070059798;-725952552;-1069055736;0
192689413;-1070059797;-17317308;-1069055738;0
474164389;-1070059797;1113530401;-1069055739;0
474164389;-1070059797;-1909851697;-1069055741;0
-1214685471;-1070059798;-1341953942;-1069055743;0
1672906942;-1070059798;-1477743628;-1069055745;0
1954381918;-1070059798;-2035745779;-1069055747;0
1954381918;-1070059798;856794436;-1069055749;0
547007035;-1070059798;158054796;-1069055751;0
-1704792779;-1070059799;-259209866;-1069055754;0
619849680;-1070059799;-957949506;-1069055756;0
-506050227;-1070059800;-2078901610;-1069055758;0
-1913425110;-1070059800;954376093;-1069055760;0
692692325;-1070059800;-729525965;-1069055763;0
-1631950134;-1070059800;1037114343;-1069055765;0
-224575250;-1070059800;-2054162599;-1069055768;0
-1350475157;-1070059800;-709734756;-1069055771;0
692692325;-1070059800;493955599;-1069055773;0
-714682558;-1070059801;2119858418;-1069055776;0
-151732605;-1070059801;-267731081;-1069055779;0
1537117256;-1070059800;1217434250;-1069055781;0
338374703;-1070059799;-888680273;-1069055784;0
-15942919;-1070059799;877960035;-1069055786;0
474164389;-1070059797;-665204535;-1069055789;0
1527221651;-1070059796;-1926894128;-1069055791;0
609954076;-1070059795;1669333529;-1069055793;0
1663011337;-1070059794;829856401;-1069055795;0
-1860373674;-1070059793;834804203;-1069055797;0
-1370266366;-1070059792;839752006;-1069055799;0
-35734128;-1070059791;422487343;-1069055801;0
1861748064;-1070059789;5222680;-1069055803;0
590162866;-1070059787;-271304494;-1069055806;0
-399947355;-1070059786;-125619203;-1069055808;0
-1108582599;-1070059784;-402146378;-1069055810;0
1351849546;-1070059782;-397198576;-1069055812;0
-482685605;-1070059781;-110775796;-1069055814;0
1977746540;-1070059779;316384471;-1069055815;0
143211390;-1070059777;1025019715;-1069055817;0
-1691323761;-1070059776;1170705006;-1069055819;0
1050583360;-1070059774;1738602761;-1069055821;0
-1628376721;-1070059773;-2129204267;-1069055823;0
-293844483;-1070059772;127543349;-1069055824;0
-1002479727;-1070059770;-1837833686;-1069055827;0
1249320087;-1070059769;1544813837;-1069055828;0
1176477442;-1070059768;-983513151;-1069055831;0
822159820;-1070059767;991759488;-1069055832;0
1312267128;-1070059766;2122607197;-1069055834;0
1520899459;-1070059765;-2026674808;-1069055836;0
603631884;-1070059764;1147340384;-1069055838;0
-313635692;-1070059764;-114349209;-1069055841;0
-949428291;-1070059763;-1938988756;-1069055843;0
-1585220889;-1070059762;812813971;-1069055845;0
-1658063535;-1070059761;536286796;-1069055847;0
1156686232;-1070059760;-162452843;-1069055850;0
1928268517;-1070059759;-298242529;-1069055852;0
-1032166541;-1070059758;-293294727;-1069055854;0
-542059232;-1070059757;-992034366;-1069055856;0
-333426901;-1070059756;1900505849;-1069055858;0
1918372913;-1070059755;498078767;-1069055860;0
1564055291;-1070059754;-482135849;-1069055863;0
83837762;-1070059753;-1040138000;-1069055865;0
-1677854744;-1070059753;1852402215;-1069055867;0
-833429814;-1070059753;-112974820;-1069055870;0
292470093;-1070059752;-1796876878;-1069055872;0
292470093;-1070059752;-30236570;-1069055875;0
1136895023;-1070059752;-1432663651;-1069055877;0
1064052378;-1070059751;896926610;-1069055879;0
2117109639;-1070059750;761136924;-1069055881;0
282574488;-1070059748;62397285;-1069055883;0
-426060756;-1070059747;-1621504773;-1069055886;0
-8796093;-1070059745;1411772930;-1069055888;0
-1071748959;-1070059742;-131391640;-1069055891;0
1034365564;-1070059739;1353773692;-1069055893;0
1170155250;-1070059737;-1456028273;-1069055896;0
-945854878;-1070059736;-674550384;-1069055899;0
1587419913;-1070059735;951352436;-1069055901;0
-174272593;-1070059735;1592092837;-1069055904;0
-247115238;-1070059734;-1921396570;-1069055907;0
1014574355;-1070059731;548931180;-1069055909;0
-1455753395;-1070059729;-1275708366;-1069055912;0
-1392806354;-1070059726;2039044314;-1069055914;0
-203959407;-1070059723;918092209;-1069055916;0
421937587;-1070059719;-202859895;-1069055919;0
1610784535;-1070059716;-1323812000;-1069055921;0
-1776810790;-1070059713;-1459601686;-1069055923;0
-306488866;-1070059710;-1454653884;-1069055925;0
-879334424;-1070059706;-605281151;-1069055927;0
-889230029;-1070059702;1792203953;-1069055928;0
-617650657;-1070059698;1161359157;-1069055929;0
1624253552;-1070059693;-527490703;-1069055930;0
-991759488;-1070059689;-1231178145;-1069055930;0
1885937320;-1070059685;1515676779;-1069055930;0
-1220183029;-1070059682;-1862022942;-1069055931;0
250138895;-1070059678;-1366967831;-1069055932;0
2074778442;-1070059676;-1997812628;-1069055933;0
-1239974238;-1070059674;-163277477;-1069055935;0
1501932884;-1070059672;-2128654511;-1069055937;0
793297639;-1070059670;200935750;-1069055939;0
2127829878;-1070059669;-1201491331;-1069055942;0
1700669610;-1070059667;-211381110;-1069055944;0
-696815494;-1070059666;1200941575;-1069055945;0
1924145;-1070059663;429359291;-1069055946;0
-1342503698;-1070059661;642939424;-1069055947;0
-1915349256;-1070059657;997257046;-1069055948;0
1525297506;-1070059653;1633049645;-1069055949;0
952451948;-1070059649;1987367267;-1069055950;0
-1590718447;-1070059646;-545907523;-1069055951;0
442553430;-1070059642;298517407;-1069055950;0
-693242081;-1070059639;1424417314;-1069055950;0
1058554820;-1070059635;-900225145;-1069055950;0
204234285;-1070059631;-2098967697;-1069055949;0
