-181969174;-1070060187;1136895023;-1069055208;0
548656302;-1070059628;575044581;-1069055948;0
-1150089163;-1070059625;-1186647924;-1069055948;0
810340070;-1070059620;502201936;-1069055947;0
-1524197994;-1070059616;2050314308;-1069055947;0
717706215;-1070059611;-1118753081;-1069055947;0
1270760564;-1070059607;-1400228058;-1069055947;0
416440029;-1070059603;2050314308;-1069055947;0
-83562884;-1070059601;-342222994;-1069055948;0
260859134;-1070059597;-973067791;-1069055949;0
42331198;-1070059594;-900225145;-1069055950;0
-739146692;-1070059592;-827382500;-1069055951;0
522542901;-1070059589;-1458227296;-1069055952;0
-467567320;-1070059588;1361470273;-1069055953;0
1075597250;-1070059585;381255657;-1069055955;0
-1040412878;-1070059584;-390326628;-1069055957;0
-1050308482;-1070059580;-1089066267;-1069055959;0
-914518796;-1070059578;-1719911064;-1069055960;0
-79989471;-1070059574;-448325866;-1069055962;0
-1070099692;-1070059572;187466733;-1069055962;0
-725677674;-1070059569;1740526907;-1069055964;0
-1715787895;-1070059567;1672632064;-1069055965;0
1370541244;-1070059562;-1210012546;-1069055967;0
307588378;-1070059559;1114629913;-1069055967;0
652010395;-1070059556;833154936;-1069055967;0
433482459;-1070059553;129467494;-1069055967;0
-2109687936;-1070059550;-292744971;-1069055968;0
768008872;-1070059546;270204983;-1069055967;0
-86311663;-1070059543;2099792331;-1069055967;0
1665485238;-1070059539;1041787267;-1069055966;0
-596210180;-1070059536;1672632064;-1069055965;0
-1732005692;-1070059532;2022001883;-1069055964;0
-616001389;-1070059528;-797695686;-1069055963;0
1344427843;-1070059523;959049017;-1069055961;0
-990110221;-1070059519;-1156961110;-1069055960;0
-1635798424;-1070059514;1162733546;-1069055958;0
-311161791;-1070059509;313360814;-1069055956;0
-2082749901;-1070059504;-1380436849;-1069055955;0
-403795645;-1070059500;94832878;-1069055953;0
430733680;-1070059495;866415163;-1069055952;0
1265263006;-1070059491;1497259959;-1069055951;0
1536842378;-1070059487;1987367267;-1069055950;0
-1923595593;-1070059483;-1817492721;-1069055949;0
-1933491197;-1070059479;-1749597878;-1069055948;0
2070105517;-1070059475;-555803128;-1069055947;0
-1108857477;-1070059471;-1332333215;-1069055946;0
-2036020657;-1070059466;2045366506;-1069055945;0
-148434070;-1070059461;283674000;-1069055944;0
1739152517;-1070059455;283674000;-1069055944;0
530514360;-1070059450;-1900230971;-1069055944;0
-115173843;-1070059446;-352118599;-1069055944;0
-197912093;-1070059441;1195993773;-1069055943;0
1126724541;-1070059435;-492856087;-1069055944;0
-2125081099;-1070059430;1550311395;-1069055944;0
2087147947;-1070059425;2199023;-1069055944;0
597034814;-1070059420;-279275953;-1069055945;0
-1174553296;-1070059416;-701488419;-1069055945;0
222925983;-1070059411;-1827388325;-1069055945;0
1338930285;-1070059407;215779157;-1069055945;0
1610509657;-1070059403;-1754545680;-1069055946;0
-442553430;-1070059399;570096779;-1069055946;0
-2141298895;-1070059395;147884314;-1069055946;0
-1306769570;-1070059391;-1118753081;-1069055947;0
-1035190198;-1070059387;1065151889;-1069055947;0
-1608035756;-1070059383;-1749597878;-1069055948;0
633868453;-1070059378;434307093;-1069055948;0
-856244680;-1070059374;-1395280256;-1069055949;0
1385659529;-1070059369;1914524622;-1069055949;0
1584396256;-1070059364;1773787134;-1069055949;0
-1385934407;-1070059359;1070099692;-1069055949;0
783127157;-1070059353;-478012680;-1069055950;0
909021238;-1070059347;1142942337;-1069055950;0
-581091895;-1070059343;1002204849;-1069055950;0
-1153937453;-1070059339;-1603912587;-1069055950;0
-1935415343;-1070059336;1914524622;-1069055949;0
-1028043372;-1070059333;856519558;-1069055948;0
-1319413953;-1070059329;-764435459;-1069055948;0
78065326;-1070059324;-1963178011;-1069055947;0
2038494558;-1070059320;1414521709;-1069055946;0
-1140468436;-1070059316;-487908285;-1069055946;0
2091545994;-1070059313;-138538465;-1069055945;0
-733099378;-1070059310;-1759493482;-1069055944;0
2144597430;-1070059306;-70643622;-1069055944;0
2134701825;-1070059302;-211381110;-1069055944;0
998906314;-1070059298;-1196543529;-1069055944;0
1343328331;-1070059295;-1618755994;-1069055944;0
624797482;-1070059289;1409573907;-1069055944;0
1532169453;-1070059286;987361442;-1069055944;0
-729525965;-1070059283;424411488;-1069055944;0
-1302371523;-1070059279;424411488;-1069055944;0
1856800261;-1070059275;142936512;-1069055944;0
2128379633;-1070059271;-560750930;-1069055945;0
-1895008290;-1070059267;-1968125814;-1069055945;0
-216054035;-1070059263;-1191595727;-1069055946;0
-1987642145;-1070059258;1628101843;-1069055947;0
2015954570;-1070059254;-128642860;-1069055949;0
1161634035;-1070059250;1565154802;-1069055950;0
588788477;-1070059246;-613802366;-1069055952;0
-547007035;-1070059243;939257808;-1069055953;0
2049214796;-1070059239;-1521174337;-1069055955;0
68994355;-1070059235;876310767;-1069055956;0
-1911226087;-1070059232;-739696448;-1069055958;0
1247945698;-1070059228;1517051168;-1069055959;0
1238050093;-1070059224;-1084118465;-1069055961;0
946679512;-1070059220;-94008244;-1069055963;0
-1596490884;-1070059217;192414535;-1069055964;0
-1533543843;-1070059214;-365587616;-1069055967;0
291095703;-1070059211;1119577715;-1069055969;0
-1334807116;-1070059209;-142111878;-1069055972;0
1052782384;-1070059206;-1544538959;-1069055974;0
-1136070389;-1070059204;1348001256;-1069055976;0
1251519110;-1070059201;789999105;-1069055978;0
-1781758593;-1070059199;-1248220575;-1069055980;0
-447226355;-1070059198;-1738327884;-1069055981;0
532988262;-1070059195;-1311167616;-1069055983;0
-102804337;-1070059195;-1379062459;-1069055984;0
-248489628;-1070059193;1232002779;-1069055986;0
-39857297;-1070059192;319683006;-1069055987;0
23089744;-1070059188;2086323314;-1069055990;0
440354407;-1070059186;188841122;-1069055991;0
294669116;-1070059184;-1708641070;-1069055993;0
148983826;-1070059182;688844035;-1069055994;0
284773512;-1070059180;-1349375645;-1069055996;0
983513151;-1070059178;62947041;-1069055997;0
-1205339622;-1070059176;1053057262;-1069055999;0
-860917605;-1070059173;1902429994;-1069056001;0
1735304227;-1070059169;-558002151;-1069056003;0
599508715;-1070059165;-907371971;-1069056004;0
26663157;-1070059161;713583046;-1069056004;0
2059935035;-1070059158;-693791837;-1069056005;0
-201760384;-1070059155;-834529325;-1069056005;0
987086564;-1070059151;-693791837;-1069056005;0
-1274608854;-1070059148;150633093;-1069056004;0
1884562930;-1070059144;-2033271878;-1069056004;0
1030242395;-1070059140;640740401;-1069056003;0
1093189436;-1070059137;2116010128;-1069056002;0
-814188360;-1070059135;-1548112372;-1069056001;0
-115448721;-1070059133;1475269727;-1069055999;0
301815942;-1070059130;-359265424;-1069055998;0
156130651;-1070059128;1116004302;-1069055996;0
854870291;-1070059126;1746849099;-1069055995;0
146235046;-1070059124;-87686052;-1069055994;0
-1969775081;-1070059123;1950533628;-1069055992;0
-353767866;-1070059122;960423407;-1069055990;0
2106664279;-1070059120;38208029;-1069055987;0
-1698195709;-1070059119;382630046;-1069055984;0
-82188494;-1070059118;304839599;-1069055981;0
970868767;-1070059116;227049151;-1069055978;0
2023926029;-1070059115;-1185273535;-1069055977;0
-1499458982;-1070059114;993683634;-1069055975;0
1805398093;-1070059112;285048390;-1069055973;0
815287872;-1070059110;-705061831;-1069055972;0
-1373564901;-1070059108;-1272959587;-1069055970;0
-1873567814;-1070059105;1609685023;-1069055968;0
1567078947;-1070059101;-2054437476;-1069055967;0
921390744;-1070059096;-1705067657;-1069055966;0
2037395046;-1070059092;1250419599;-1069055965;0
-1704517901;-1070059088;-1355697837;-1069055965;0
1381811238;-1070059083;-2059385279;-1069055965;0
-1515676779;-1070059079;1109682110;-1069055965;0
-1807047360;-1070059075;1182524756;-1069055966;0
-1181150366;-1070059072;833154936;-1069055967;0
-555253372;-1070059069;-501377302;-1069055969;0
1550861151;-1070059066;-1413697075;-1069055970;0
-2045366506;-1070059064;1828212959;-1069055971;0
1822440523;-1070059062;1338105651;-1069055972;0
-12094628;-1070059061;-418639052;-1069055974;0
-1846629779;-1070059059;2119583540;-1069055975;0
-866415163;-1070059057;-408743448;-1069055978;0
1948334604;-1070059056;1988741657;-1069055979;0
468117076;-1070059055;2066532104;-1069055982;0
749592052;-1070059055;450524889;-1069055983;0
-939257808;-1070059056;1367792465;-1069055984;0
-657782831;-1070059056;1508529953;-1069055984;0
-2065157715;-1070059056;1508529953;-1069055984;0
1948334604;-1070059056;-1024744837;-1069055985;0
-1502207761;-1070059056;1727057889;-1069055987;0
-94832878;-1070059056;-170424302;-1069055989;0
-1012100453;-1070059055;1382635872;-1069055990;0
-313360814;-1070059053;-2062958692;-1069055992;0
-531888750;-1070059050;-1917273401;-1069055994;0
-468941709;-1070059047;2101166721;-1069055996;0
156955285;-1070059043;980214616;-1069055998;0
-61572651;-1070059041;0;-1069056000;0
-1124525517;-1070059038;-698739639;-1069056003;0
-1906003407;-1070059035;-834529325;-1069056005;0
-2124531343;-1070059032;-407369058;-1069056007;0
471690488;-1070059028;301266186;-1069056008;0
743269860;-1070059024;869163942;-1069056010;0
1577799186;-1070059020;1859274163;-1069056012;0
1567903581;-1070059016;-1164107936;-1069056014;0
-130841884;-1070059013;-173997715;-1069056016;0
1620955017;-1070059009;-1930742418;-1069056017;0
-1203690355;-1070059006;1311167616;-1069056018;0
-577793360;-1070059003;258110355;-1069056019;0
892528564;-1070058999;-1920846814;-1069056021;0
1518425558;-1070058996;-1212211570;-1069056023;0
-388952238;-1070058994;-785051302;-1069056025;0
-253162552;-1070058992;486533895;-1069056026;0
1644319639;-1070058990;1758119093;-1069056028;0
445577087;-1070058989;-1406000494;-1069056030;0
1290002017;-1070058989;6322192;-1069056031;0
-680322820;-1070058990;1137169901;-1069056033;0
-607480174;-1070058991;-1745474709;-1069056035;0
1227054977;-1070058992;-682521843;-1069056038;0
101155070;-1070058992;1996438238;-1069056039;0
-1024744837;-1070058993;1511278732;-1069056042;0
-180319907;-1070058993;-667678436;-1069056044;0
945580000;-1070058992;1166856715;-1069056045;0
2071479907;-1070058992;2016229447;-1069056047;0
309787401;-1070058991;-1288627628;-1069056049;0
-44530221;-1070058991;-579992384;-1069056051;0
445577087;-1070058989;-575044581;-1069056053;0
-1107483087;-1070058988;-1133046732;-1069056055;0
-971693401;-1070058986;-1972523860;-1069056057;0
-554428738;-1070058984;1342228820;-1069056059;0
144310901;-1070058981;502751692;-1069056061;0
-282849366;-1070058980;648436982;-1069056063;0
1333157849;-1070058978;2060759668;-1069056065;0
-1345802232;-1070058977;-1103359918;-1069056067;0
270204983;-1070058975;-816937139;-1069056069;0
-1845805145;-1070058974;-1515676779;-1069056071;0
-792747884;-1070058973;673175994;-1069056073;0
260309378;-1070058971;-1151463552;-1069056076;0
750416686;-1070058970;1600339174;-1069056078;0
959049017;-1070058969;197912093;-1069056080;0
1167681349;-1070058968;-923040012;-1069056083;0
-1229803756;-1070058967;-777354721;-1069056085;0
1230628389;-1070058965;-913144407;-1069056087;0
521993145;-1070058963;-2034096511;-1069056089;0
1220732785;-1070058961;1421393657;-1069056091;0
-1812544918;-1070058959;722654017;-1069056093;0
12094628;-1070058956;868339308;-1069056095;0
-1822440523;-1070058955;1999187017;-1069056097;0
-1405175860;-1070058953;-1232827413;-1069056100;0
1128098930;-1070058952;-1441459744;-1069056101;0
773781308;-1070058951;-2140199383;-1069056103;0
-633593576;-1070058952;-164926744;-1069056105;0
1691048884;-1070058952;402971012;-1069056106;0
75041669;-1070058953;-295768628;-1069056109;0
783676913;-1070058955;1330134192;-1069056111;0
84937273;-1070058957;-1761142750;-1069056114;0
1147890139;-1070058960;-135239930;-1069056117;0
1929368029;-1070058963;2053612843;-1069056119;0
-1021171424;-1070058966;1073398227;-1069056121;0
886206372;-1070058968;-47553878;-1069056124;0
1667684261;-1070058971;-605556029;-1069056126;0
-1001380215;-1070058974;-1304295668;-1069056128;0
624522605;-1070058976;1025294593;-1069056130;0
-74217035;-1070058979;-799344953;-1069056133;0
915893186;-1070058980;1389507820;-1069056135;0
1270210808;-1070058981;-435131727;-1069056138;0
-1826013936;-1070058982;1753721046;-1069056140;0
-1544538959;-1070058982;-1619030872;-1069056143;0
-1898856581;-1070058981;-1119027959;-1069056146;0
561575564;-1070058979;225399884;-1069056148;0
-1627277209;-1070058977;866140285;-1069056151;0
760312291;-1070058974;1366143198;-1069056154;0
1177576953;-1070058972;1866146110;-1069056157;0
-375483221;-1070058971;-1788080785;-1069056160;0
-1292750796;-1070058970;-865865407;-1069056163;0
-2137175726;-1070058970;1322987366;-1069056165;0
-656958198;-1070058971;905722703;-1069056167;0
1949159238;-1070058971;-1554709442;-1069056169;0
1740526907;-1070058972;-1195444017;-1069056172;0
-1147065506;-1070058972;920566110;-1069056173;0
-584115552;-1070058972;-1962078500;-1069056175;0
2022001883;-1070058972;-831230791;-1069056177;0
-511272907;-1070058973;581091895;-1069056178;0
-229797930;-1070058973;1148989651;-1069056180;0
333152023;-1070058972;731724988;-1069056182;0
2022001883;-1070058972;1158885256;-1069056184;0
-1710015459;-1070058972;1586045523;-1069056186;0
1740526907;-1070058972;1872468302;-1069056188;0
-1074222860;-1070058973;965096331;-1069056191;0
1250419599;-1070058973;-1776810790;-1069056193;0
687469645;-1070058973;-645963081;-1069056195;0
-719905238;-1070058974;-218802814;-1069056197;0
-1564330168;-1070058974;-354592500;-1069056199;0
-1845805145;-1070058974;-1053332139;-1069056201;0
-1564330168;-1070058974;2120683052;-1069056203;0
2094844529;-1070058973;14568529;-1069056205;0
-865590529;-1070058972;1358996372;-1069056208;0
468941709;-1070058970;-1169330616;-1069056211;0
677574041;-1070058969;456572203;-1069056213;0
-1647068418;-1070058969;-2071754785;-1069056216;0
-1928543395;-1070058969;-23639500;-1069056219;0
1803473947;-1070058969;-1566804070;-1069056221;0
396099064;-1070058969;1607211122;-1069056223;0
-2137175726;-1070058970;767733994;-1069056225;0
-938433174;-1070058971;350469331;-1069056227;0
823259331;-1070058971;-489007796;-1069056230;0
-1710015459;-1070058972;-1047009948;-1069056232;0
51677047;-1070058972;2127005244;-1069056234;0
-1918647790;-1070058973;724578163;-1069056236;0
-438430262;-1070058974;-396373942;-1069056239;0
478837314;-1070058974;-1376588558;-1069056241;0
-292744971;-1070058976;1938164122;-1069056243;0
1823265157;-1070058977;1239424482;-1069056245;0
-637166988;-1070058979;681422331;-1069056247;0
634418209;-1070058980;123420180;-1069056249;0
1624528430;-1070058982;-575319459;-1069056252;0
-1680328645;-1070058984;-7421703;-1069056254;0
998631436;-1070058985;1827113447;-1069056255;0
862841750;-1070058987;1128373808;-1069056257;0
-1670433040;-1070058988;1060478965;-1069056258;0
-471690488;-1070058989;-1186373046;-1069056261;0
-1034640442;-1070058989;-337000314;-1069056263;0
-1879065372;-1070058989;90159953;-1069056264;0
1852951971;-1070058989;1221007663;-1069056266;0
164102110;-1070058989;-2011006767;-1069056269;0
-1243272773;-1070058990;1934590709;-1069056270;0
872737355;-1070058991;-734473767;-1069056273;0
-253162552;-1070058992;1027218738;-1069056273;0
-461794884;-1070058993;-1360370761;-1069056276;0
1862847575;-1070058993;-1991215558;-1069056277;0
-1796327122;-1070058994;197637215;-1069056279;0
528315337;-1070058994;1609959901;-1069056281;0
-1723484477;-1070058995;1474170215;-1069056283;0
1164107936;-1070058995;634693087;-1069056285;0
319683006;-1070058995;-1893633901;-1069056288;0
601157982;-1070058995;295218872;-1069056290;0
1164107936;-1070058995;-1247945698;-1069056293;0
-1442009500;-1070058995;2066806982;-1069056295;0
-1160534523;-1070058995;2071754785;-1069056297;0
-2004959453;-1070058995;2076702587;-1069056299;0
882632959;-1070058995;2081650389;-1069056301;0
-1087691878;-1070058996;-1504681663;-1069056303;0
1799900535;-1070058996;-373833953;-1069056305;0
1799900535;-1070058996;53326314;-1069056306;0
1236950581;-1070058996;761961558;-1069056308;0
955475605;-1070058996;1611334291;-1069056310;0
955475605;-1070058996;1475544604;-1069056312;0
-1932116808;-1070058996;636067477;-1069056314;0
-806216901;-1070058996;-484884628;-1069056317;0
-243266948;-1070058996;-1183624267;-1069056319;0
319683006;-1070058995;-897201488;-1069056321;0
319683006;-1070058995;-47828756;-1069056323;0
38208029;-1070058995;-532988262;-1069056326;0
-2004959453;-1070058995;-1163833058;-1069056327;0
-1514852145;-1070058994;-2144047674;-1069056329;0
455472692;-1070058993;675649895;-1069056330;0
-1024744837;-1070058993;-1925519738;-1069056332;0
-1379062459;-1070058992;-935409517;-1069056334;0
1998637261;-1070058991;-367511762;-1069056336;0
1925794616;-1070058990;59648506;-1069056337;0
164102110;-1070058989;-1061303599;-1069056340;0
-1879065372;-1070058989;-493405843;-1069056342;0
935684395;-1070058988;778179355;-1069056343;0
1425791703;-1070058987;-2104465256;-1069056345;0
-408743448;-1070058986;-973617546;-1069056347;0
-272953762;-1070058984;16492674;-1069056348;0
707260855;-1070058981;-2021727006;-1069056350;0
280100587;-1070058979;938708052;-1069056351;0
978840227;-1070058977;-1099511628;-1069056353;0
-928537570;-1070058975;31336081;-1069056354;0
2022001883;-1070058972;739971325;-1069056356;0
677574041;-1070058969;-2142673285;-1069056358;0
459046105;-1070058966;-871088087;-1069056360;0
-40956808;-1070058964;119022134;-1069056361;0
-1385384651;-1070058961;1249869843;-1069056363;0
157779919;-1070058958;-2054987232;-1069056365;0
-2031072854;-1070058956;-1205614500;-1069056367;0
2045366506;-1070058953;-496979256;-1069056369;0
-779278866;-1070058950;-210556477;-1069056371;0
2098417942;-1070058946;-64871186;-1069056373;0
1807047360;-1070058942;221551593;-1069056374;0
952726825;-1070058938;1493136791;-1069056376;0
379881267;-1070058934;-1108032843;-1069056378;0
88510686;-1070058930;1007977285;-1069056379;0
78615081;-1070058926;-1170979884;-1069056381;0
631669430;-1070058922;945030244;-1069056382;0
-222651105;-1070058919;-811714459;-1069056384;0
-795496663;-1070058915;1726508134;-1069056385;0
-1931292174;-1070058911;-593186523;-1069056387;0
946404634;-1070058907;959873651;-1069056388;0
-752340831;-1070058904;-1500558494;-1069056390;0
-1252343744;-1070058901;-1990665802;-1069056391;0
1979670686;-1070058898;1673456697;-1069056392;0
1198192796;-1070058895;1042611901;-1069056393;0
-1344977599;-1070058892;-151182849;-1069056395;0
-1073398227;-1070058888;-1767190064;-1069056396;0
-874661500;-1070058883;1052507506;-1069056397;0
168500157;-1070058877;421662709;-1069056398;0
-1112980645;-1070058872;-209182087;-1069056400;0
1337555895;-1070058866;-136339442;-1069056401;0
-225399884;-1070058861;-1470871680;-1069056402;0
-26663157;-1070058856;1348825889;-1069056403;0
172073570;-1070058850;-126443837;-1069056405;0
1215235227;-1070058845;1848828802;-1069056406;0
288072046;-1070058840;-470865855;-1069056408;0
-76141180;-1070058836;237769390;-1069056409;0
1602813075;-1070058831;-1868345133;-1069056412;0
112699942;-1070058826;-1368342221;-1069056415;0
665754291;-1070058822;-23914378;-1069056418;0
-1668783773;-1070058818;-86861419;-1069056421;0
291645459;-1070058813;-2052238453;-1069056423;0
-1552785296;-1070058808;-285598145;-1069056426;0
1460701198;-1070058802;-562125320;-1069056428;0
1305120302;-1070058796;1413147320;-1069056429;0
1993964337;-1070058790;-1964552401;-1069056430;0
2119858418;-1070058784;-1260864959;-1069056430;0
-923314889;-1070058778;1413147320;-1069056429;0
1454379006;-1070058771;1199567186;-1069056428;0
663005512;-1070058764;1689674494;-1069056427;0
434581971;-1070058757;-1552235541;-1069056426;0
-1201216453;-1070058751;345246651;-1069056424;0
-1429639994;-1070058744;1398303913;-1069056423;0
2073953808;-1070058737;1888411221;-1069056422;0
1282580314;-1070058730;-1353498814;-1069056421;0
491206820;-1070058723;403245889;-1069056419;0
544258256;-1070058716;1737778128;-1069056418;0
34359738;-1070058709;-1644869395;-1069056417;0
-757013756;-1070058703;956300238;-1069056415;0
776255209;-1070058696;-596759936;-1069056414;0
902149291;-1070058690;383454680;-1069056411;0
183618442;-1070058684;378506878;-1069056409;0
590987500;-1070058678;655034052;-1069056407;0
998356558;-1070058672;650086250;-1069056405;0
1124250639;-1070058666;-199286483;-1069056404;0
1250144721;-1070058660;-1752346657;-1069056402;0
531613872;-1070058654;-980764372;-1069056401;0
-1312816884;-1070058649;-1898031947;-1069056400;0
-1186922802;-1070058643;1761142750;-1069056399;0
700663785;-1070058637;-1902979750;-1069056398;0
336450558;-1070058632;2105564767;-1069056396;0
-1716612529;-1070058628;-1772137866;-1069056394;0
2005509209;-1070058624;193239169;-1069056391;0
25288767;-1070058620;-1291926163;-1069056389;0
-1110506744;-1070058617;2080825756;-1069056386;0
1485715087;-1070058613;1017872889;-1069056383;0
68444599;-1070058609;-467292442;-1069056381;0
1538766523;-1070058606;1498084593;-1069056378;0
1247395942;-1070058602;-1816668087;-1069056376;0
2081925267;-1070058598;-1117928448;-1069056374;0
-534087773;-1070058594;284498634;-1069056371;0
-1179775977;-1070058589;1264713250;-1069056369;0
-699564273;-1070058584;1259765448;-1069056367;0
62122407;-1070058578;1114080157;-1069056365;0
-20615843;-1070058574;-438980017;-1069056364;0
-103354093;-1070058569;1036289709;-1069056362;0
-1666309872;-1070058563;963447064;-1069056361;0
429909046;-1070058556;-1501932884;-1069056361;0
1890335366;-1070058549;-1079720418;-1069056361;0
-1225680587;-1070058542;-516770465;-1069056361;0
-1172629151;-1070058535;186916977;-1069056360;0
2049489674;-1070058528;609129442;-1069056360;0
768008872;-1070058522;327654465;-1069056360;0
-513471930;-1070058517;-1642670372;-1069056361;0
738322058;-1070058510;822709575;-1069056361;0
-1178951343;-1070058504;-1710565215;-1069056362;0
1480217529;-1070058497;-511822663;-1069056363;0
970319012;-1070058490;405444913;-1069056363;0
-874111744;-1070058485;-1987092389;-1069056364;0
1013474843;-1070058479;-506874860;-1069056365;0
649261616;-1070058474;832605180;-1069056365;0
-840851517;-1070058470;-1841407099;-1069056366;0
1964002645;-1070058465;201760384;-1069056366;0
1036839465;-1070058460;-1909301942;-1069056367;0
-244641337;-1070058455;-710559389;-1069056368;0
-400222233;-1070058449;-919191721;-1069056369;0
570096779;-1070058442;1759768360;-1069056370;0
977465837;-1070058436;-1263613738;-1069056372;0
540409965;-1070058430;-554978494;-1069056374;0
-741070837;-1070058425;-550030692;-1069056376;0
865040773;-1070058419;17867064;-1069056377;0
500827546;-1070058414;1430189750;-1069056379;0
136614320;-1070058409;-748767419;-1069056381;0
-227598907;-1070058405;1930192663;-1069056382;0
-1436237064;-1070058400;314185448;-1069056383;0
-1237500337;-1070058395;-879609302;-1069056385;0
-1038763610;-1070058390;2080825756;-1069056386;0
567348000;-1070058384;324081052;-1069056387;0
567348000;-1070058384;324081052;-1069056387;0
47553878;-1070058373;683346477;-1069056390;0
-1796876878;-1070058368;1954931674;-1069056392;0
1216609616;-1070058362;-1209187913;-1069056394;0
-346346163;-1070058357;-922765134;-1069056396;0
1541240424;-1070058351;-917817331;-1069056398;0
-1147615261;-1070058346;-1757294459;-1069056400;0
-1230353511;-1070058341;1557458221;-1069056402;0
-750141808;-1070058336;999456070;-1069056404;0
-750141808;-1070058336;999456070;-1069056404;0
210281599;-1070058325;1431564139;-1069056408;0
971968279;-1070058320;1295774453;-1069056410;0
-1716887407;-1070058315;1019247279;-1069056412;0
-110775796;-1070058310;461245128;-1069056414;0
