-181969174;-1070060187;1136895023;-1069055208;0
-1673731575;-1070058304;-378232000;-1069056417;0
1058279942;-1070058298;-1217709128;-1069056419;0
-786150814;-1070058293;-1916448767;-1069056421;0
-24464134;-1070058288;1679778889;-1069056423;0
737222546;-1070058282;2106939157;-1069056425;0
373009320;-1070058277;-1620130384;-1069056427;0
-1117103814;-1070058273;-348545186;-1069056429;0
561850442;-1070058268;1767464942;-1069056430;0
833429814;-1070058264;-411492227;-1069056432;0
-1782583227;-1070058260;1282305436;-1069056433;0
1022270936;-1070058255;-615176756;-1069056435;0
-186367221;-1070058251;2063783325;-1069056436;0
1138269413;-1070058245;1010726064;-1069056437;0
-424686366;-1070058240;802093732;-1069056438;0
1462900221;-1070058234;1437886331;-1069056439;0
-100055558;-1070058229;-1517600924;-1069056440;0
98681169;-1070058223;-37383395;-1069056441;0
2059110401;-1070058219;2146521575;-1069056441;0
641839913;-1070058215;598409203;-1069056441;0
-1901330482;-1070058212;-1231178145;-1069056442;0
-712483535;-1070058209;1515676779;-1069056442;0
-649536494;-1070058206;389776872;-1069056442;0
-1649542320;-1070058200;-1299072988;-1069056443;0
-1586595279;-1070058197;-1862022942;-1069056443;0
1291101529;-1070058193;1307044448;-1069056443;0
155306017;-1070058189;-1085492855;-1069056444;0
145410413;-1070058185;-27487791;-1069056445;0
416989785;-1070058181;608304808;-1069056445;0
407094180;-1070058177;1103359918;-1069056446;0
-520069000;-1070058173;-231172320;-1069056448;0
-1165757203;-1070058168;1462625343;-1069056449;0
-404070523;-1070058163;-857069314;-1069056451;0
-278176442;-1070058157;695990860;-1069056452;0
1818042477;-1070058150;1545363593;-1069056454;0
182244052;-1070058143;-1478018506;-1069056456;0
798245442;-1070058136;-1050858238;-1069056458;0
-1119027959;-1070058130;-1468122901;-1069056460;0
1258665936;-1070058123;1142942337;-1069056462;0
467292442;-1070058116;-1244647163;-1069056465;0
311711546;-1070058110;1507155564;-1069056467;0
-688294279;-1070058105;-36009006;-1069056470;0
1480767285;-1070058099;-594011157;-1069056472;0
199286483;-1070058093;-729800843;-1069056474;0
-1082194320;-1070058088;823259331;-1069056475;0
-1082194320;-1070058088;823259331;-1069056475;0
-476088535;-1070058077;-16217797;-1069056478;0
285598145;-1070058071;901049779;-1069056478;0
202859895;-1070058066;-1632225011;-1069056479;0
1527496529;-1070058061;551679959;-1069056479;0
1726233256;-1070058056;270204983;-1069056479;0
1080545052;-1070058051;1818317354;-1069056479;0
1279281779;-1070058046;1886212197;-1069056478;0
915068552;-1070058041;-229797930;-1069056477;0
-1137994535;-1070058037;-1923595593;-1069056475;0
739696448;-1070058027;-312536180;-1069056472;0
656958198;-1070058022;-2147071331;-1069056470;0
855694924;-1070058017;735573279;-1069056468;0
-2114635738;-1070058012;-1239699360;-1069056467;0
335900802;-1070058006;517045343;-1069056465;0
-2071479907;-1070058001;1288627628;-1069056464;0
2067906494;-1070057995;1075047494;-1069056463;0
-975266814;-1070057989;-686645012;-1069056463;0
276527174;-1070057982;1846629779;-1069056462;0
1246846186;-1070057976;-337275192;-1069056462;0
-1796327122;-1070057970;1633049645;-1069056461;0
-826008110;-1070057964;-410117837;-1069056461;0
-981589006;-1070057958;1982419465;-1069056460;0
-855694924;-1070057952;502201936;-1069056459;0
1240523994;-1070057945;-1822440523;-1069056459;0
449150500;-1070057938;-978015593;-1069056459;0
-60748017;-1070057932;-415065639;-1069056459;0
836728349;-1070057924;429359291;-1069056458;0
-1434862674;-1070057917;147884314;-1069056458;0
-2017603837;-1070057909;-415065639;-1069056459;0
1413147320;-1070057901;-1400228058;-1069056459;0
1393356110;-1070057893;1768839331;-1069056459;0
-315284959;-1070057886;783676913;-1069056459;0
-335076169;-1070057878;-201485506;-1069056460;0
-73392401;-1070057870;-1468122901;-1069056460;0
-374658587;-1070057862;1137994535;-1069056460;0
168500157;-1070057853;-269380349;-1069056461;0
711658901;-1070057845;-1395280256;-1069056461;0
-1914249744;-1070057837;1351574668;-1069056461;0
-1089616023;-1070057829;225674762;-1069056461;0
2059660157;-1070057821;-196537703;-1069056462;0
913969041;-1070057813;-618750169;-1069056462;0
331227878;-1070057805;-1040962634;-1069056462;0
1791654197;-1070057798;-1603912587;-1069056462;0
-1042886779;-1070057791;1987367267;-1069056462;0
699014517;-1070057783;1424417314;-1069056462;0
1877965860;-1070057776;861467360;-1069056462;0
-2082475023;-1070057769;-264432546;-1069056463;0
1984068732;-1070057762;-1108857477;-1069056463;0
348270308;-1070057755;-1108857477;-1069056463;0
-1569003093;-1070057749;-1108857477;-1069056463;0
808690802;-1070057742;-1390332453;-1069056463;0
-827107622;-1070057736;-1812544918;-1069056463;0
2113536226;-1070057729;-1812544918;-1069056463;0
1040687756;-1070057722;2060209913;-1069056463;0
-313635692;-1070057716;1356522471;-1069056463;0
-1949434116;-1070057709;512097541;-1069056463;0
1554159686;-1070057702;-191589901;-1069056464;0
1325736145;-1070057695;-613802366;-1069056464;0
1097312605;-1070057688;-1176752320;-1069056464;0
587414087;-1070057681;-2021177250;-1069056464;0
-1329859314;-1070057675;1710840093;-1069056464;0
-78065326;-1070057669;1570102604;-1069056464;0
47828756;-1070057662;1992315070;-1069056464;0
47828756;-1070057662;1992315070;-1069056464;0
-1389232942;-1070057651;2133052558;-1069056464;0
-981863884;-1070057645;725677674;-1069056464;0
-293019849;-1070057639;-822434698;-1069056465;0
-448600744;-1070057633;-1244647163;-1069056465;0
-1730081546;-1070057627;-1526122139;-1069056465;0
1564879924;-1070057621;-1807597116;-1069056465;0
564874099;-1070057615;-2089072093;-1069056465;0
127818227;-1070057609;-2089072093;-1069056465;0
816662262;-1070057603;-1948334604;-1069056465;0
2068456250;-1070057597;-2089072093;-1069056465;0
-411767105;-1070057591;1642945250;-1069056465;0
1121501860;-1070057584;1502207761;-1069056465;0
611603343;-1070057577;657782831;-1069056465;0
-461245128;-1070057571;517045343;-1069056465;0
-1815568575;-1070057564;376307855;-1069056465;0
1969500203;-1070057557;657782831;-1069056465;0
-1427990727;-1070057550;1361470273;-1069056465;0
-176196738;-1070057544;1502207761;-1069056465;0
-2093470139;-1070057537;1220732785;-1069056465;0
-278726198;-1070057531;657782831;-1069056465;0
1254542767;-1070057524;-45904610;-1069056466;0
-2070105517;-1070057518;-1031067029;-1069056466;0
-255361576;-1070057512;-2016229447;-1069056466;0
-1891160000;-1070057505;1152837942;-1069056466;0
486533895;-1070057498;-676749407;-1069056467;0
-23364622;-1070057492;1084943099;-1069056467;0
-533263139;-1070057485;-1026119227;-1069056468;0
1844430756;-1070057478;1298523232;-1069056468;0
-1761692506;-1070057472;-531064116;-1069056469;0
1814743942;-1070057466;1793578343;-1069056469;0
-1791379320;-1070057460;-317483983;-1069056470;0
304839599;-1070057453;1444208523;-1069056470;0
430733680;-1070057447;-1511278732;-1069056471;0
1682527668;-1070057441;-594011157;-1069056472;0
-1923595593;-1070057435;463993907;-1069056472;0
526940948;-1070057429;1662736459;-1069056473;0
2133052558;-1070057424;-1152013308;-1069056474;0
361464448;-1070057419;1031891663;-1069056474;0
1477468750;-1070057415;-1501383128;-1069056475;0
-2118758907;-1070057413;2022001883;-1069056476;0
-2118758907;-1070057413;2022001883;-1069056476;0
-148434070;-1070057413;-2132227924;-1069056476;0
904623192;-1070057411;1177576953;-1069056476;0
-304014965;-1070057407;1672632064;-1069056477;0
40407052;-1070057403;-1282855192;-1069056478;0
-1658338413;-1070057400;-647062593;-1069056479;0
1500833372;-1070057396;692417448;-1069056479;0
1490937767;-1070057392;-1559382366;-1069056480;0
-1125075273;-1070057388;343047628;-1069056480;0
553878982;-1070057383;-1205064744;-1069056481;0
-654759174;-1070057379;-1908752186;-1069056481;0
106927506;-1070057373;2104740133;-1069056481;0
1994514093;-1070057368;-1064327256;-1069056481;0
-694341593;-1070057363;1609685023;-1069056480;0
-214129890;-1070057358;551679959;-1069056479;0
620399436;-1070057353;-787800081;-1069056479;0
-1714138628;-1070057349;-1986542633;-1069056478;0
-35184372;-1070057345;1109682110;-1069056477;0
-2088247459;-1070057340;333152023;-1069056476;0
1279556657;-1070057335;-1710015459;-1069056476;0
-773506430;-1070057331;682521843;-1069056475;0
269655227;-1070057325;-2064333081;-1069056475;0
468391953;-1070057320;1949159238;-1069056475;0
385653703;-1070057315;1667684261;-1069056475;0
584390430;-1070057310;-1642120616;-1069056475;0
1700394732;-1070057306;1949159238;-1069056475;0
-1478568261;-1070057302;1526946773;-1069056475;0
481860971;-1070057297;682521843;-1069056475;0
-726777186;-1070057293;119571890;-1069056475;0
-1090990413;-1070057288;-443378064;-1069056476;0
1995338727;-1070057283;119571890;-1069056475;0
1068175546;-1070057278;963996820;-1069056475;0
-421937587;-1070057274;1808421750;-1069056475;0
694066715;-1070057269;-1501383128;-1069056475;0
1528596041;-1070057265;-656958198;-1069056475;0
1518700436;-1070057261;46729244;-1069056474;0
1508804831;-1070057257;46729244;-1069056474;0
2061859180;-1070057253;328204221;-1069056474;0
-1117103814;-1070057249;468941709;-1069056474;0
843325419;-1070057244;891154174;-1069056474;0
-1209737668;-1070057240;1454104128;-1069056474;0
750691564;-1070057235;1876316593;-1069056474;0
1793853221;-1070057230;-1855700750;-1069056474;0
1711114971;-1070057225;114624087;-1069056473;0
-133315785;-1070057220;1803473947;-1069056473;0
-1977746540;-1070057214;1521998971;-1069056473;0
-444477576;-1070057208;818311529;-1069056473;0
1088791389;-1070057201;396099064;-1069056473;0
-1037114343;-1070057196;-589063355;-1069056474;0
-556902639;-1070057191;-729800843;-1069056474;0
767733994;-1070057185;-448325866;-1069056474;0
1810895651;-1070057180;-729800843;-1069056474;0
-596485058;-1070057175;-26113401;-1069056474;0
-116273355;-1070057170;1240523994;-1069056473;0
1489838256;-1070057164;-802643488;-1069056473;0
1125625029;-1070057159;-453273669;-1069056472;0
1605836732;-1070057154;-103903849;-1069056471;0
960148529;-1070057149;104728483;-1069056469;0
1721835209;-1070057144;31885837;-1069056468;0
-1248495453;-1070057139;240518169;-1069056467;0
-1612708680;-1070057134;1997262872;-1069056466;0
910670506;-1070057129;303465209;-1069056464;0
-1423867558;-1070057125;-123695058;-1069056463;0
818036651;-1070057120;152832116;-1069056460;0
453823424;-1070057115;1133046732;-1069056458;0
-191864779;-1070057111;-1478018506;-1069056456;0
-837552982;-1070057106;909570994;-1069056453;0
1967301180;-1070057101;-716331825;-1069056451;0
195713070;-1070057096;2093470139;-1069056448;0
1874667325;-1070057092;-376857610;-1069056446;0
1864771721;-1070057088;884831982;-1069056443;0
-751241320;-1070057084;-2007708232;-1069056441;0
1490662889;-1070057079;-1308968593;-1069056439;0
-1406825128;-1070057075;-1032441418;-1069056437;0
-290820826;-1070057071;-192964291;-1069056435;0
543708500;-1070057066;505775349;-1069056432;0
1941187779;-1070057062;1204514988;-1069056430;0
-956300238;-1070057058;2043992116;-1069056428;0
1848553924;-1070057053;-1270760564;-1069056426;0
76965814;-1070057048;553878982;-1069056423;0
2037395046;-1070057044;-1916448767;-1069056421;0
-297143017;-1070057040;-91809221;-1069056419;0
-1505781174;-1070057035;1592092837;-1069056416;0
2143497918;-1070057030;-1581922354;-1069056414;0
-1952732651;-1070057025;-460970250;-1069056412;0
1696546442;-1070057020;237769390;-1069056409;0
1895283168;-1070057015;1780933959;-1069056407;0
1531069942;-1070057010;-830131279;-1069056405;0
885381738;-1070057005;290820826;-1069056402;0
-1449156325;-1070057001;567348000;-1069056400;0
-1177576953;-1070056997;1406825128;-1069056398;0
-905997581;-1070056993;-1907927552;-1069056396;0
-352943233;-1070056989;-927712936;-1069056394;0
-925788791;-1070056985;-88235808;-1069056392;0
1951908017;-1070056981;610503831;-1069056389;0
816112506;-1070056977;1309243471;-1069056387;0
-601157982;-1070056974;1867245622;-1069056385;0
1713588872;-1070056970;2143772796;-1069056383;0
859268337;-1070056966;-1733929837;-1069056381;0
4947802;-1070056962;-612977732;-1069056379;0
-1130847709;-1070056959;226499395;-1069056376;0
-1985168244;-1070056955;1488188988;-1069056374;0
1455478517;-1070056951;-1685826203;-1069056372;0
882632959;-1070056947;-1550036517;-1069056370;0
-1379062459;-1070056944;-1132771855;-1069056368;0
1498634349;-1070056940;-293294727;-1069056366;0
925788791;-1070056936;1109132355;-1069056363;0
1197368163;-1070056932;-2064882837;-1069056361;0
-1137169901;-1070056928;-1366143198;-1069056359;0
-302640576;-1070056924;1938713878;-1069056357;0
250413773;-1070056919;948603657;-1069056355;0
-1729806668;-1070056916;-182244052;-1069056354;0
-1666859628;-1070056913;-327929343;-1069056352;0
-1885387564;-1070056910;-1318039564;-1069056350;0
-1540965546;-1070056907;-1745199831;-1069056348;0
-70643622;-1070056904;996707291;-1069056346;0
1681153279;-1070056900;-837827860;-1069056345;0
-1706442046;-1070056897;1481866796;-1069056343;0
2088522337;-1070056894;69544110;-1069056341;0
1025569471;-1070056891;-1202041087;-1069056340;0
1369991488;-1070056888;2102815988;-1069056338;0
-2017603837;-1070056885;831230791;-1069056336;0
-265806936;-1070056882;-440354407;-1069056335;0
-1401602448;-1070056878;-1148989651;-1069056333;0
1194619384;-1070056874;-2139099872;-1069056331;0
-1911500965;-1070056871;1306494692;-1069056329;0
1601988442;-1070056868;316384471;-1069056327;0
-23914378;-1070056866;-1236675703;-1069056326;0
2082200145;-1070056863;660806488;-1069056324;0
-1941187779;-1070056859;233646221;-1069056322;0
1082194320;-1070056857;-1668783773;-1069056322;0
2125355976;-1070056852;-474989023;-1069056321;0
-1470871680;-1070056850;1354598325;-1069056320;0
-1480767285;-1070056846;2126180610;-1069056319;0
-782027645;-1070056844;645963081;-1069056318;0
333976657;-1070056839;1136070389;-1069056317;0
751241320;-1070056837;-1329309558;-1069056317;0
-1020346791;-1070056833;-2105839645;-1069056316;0
1648717686;-1070056830;-276252296;-1069056316;0
1357347104;-1070056826;2116285006;-1069056315;0
503026570;-1070056822;-489832430;-1069056315;0
-1195718895;-1070056819;776804965;-1069056314;0
1963452889;-1070056815;1761967384;-1069056314;0
546182401;-1070056811;1199017430;-1069056314;0
-308138134;-1070056808;-912044895;-1069056315;0
-599508715;-1070056804;708910122;-1069056315;0
-1735304227;-1070056800;-2105839645;-1069056316;0
-337824948;-1070056796;-907097093;-1069056317;0
-1546463104;-1070056791;-412041983;-1069056318;0
1539866035;-1070056786;-57724360;-1069056319;0
1738602761;-1070056781;15118285;-1069056319;0
1655864511;-1070056776;228698419;-1069056320;0
1291651285;-1070056771;-261408890;-1069056322;0
1208913035;-1070056766;-892253686;-1069056323;0
844699808;-1070056761;-2086048436;-1069056324;0
480486581;-1070056756;1015124110;-1069056325;0
-446676599;-1070056752;243541826;-1069056326;0
33535105;-1070056746;-387302971;-1069056328;0
232271831;-1070056741;-314460326;-1069056329;0
993958512;-1070056736;-382355169;-1069056330;0
-214679645;-1070056732;-450250012;-1069056331;0
1464274610;-1070056727;-1503307273;-1069056332;0
2017328959;-1070056723;2020077738;-1069056333;0
-598684081;-1070056719;1107757965;-1069056334;0
163002599;-1070056713;758388145;-1069056335;0
361739326;-1070056708;690493302;-1069056336;0
841951029;-1070056703;341123483;-1069056337;0
759212779;-1070056698;-289721314;-1069056339;0
-167950401;-1070056694;-1483516064;-1069056340;0
-1939538511;-1070056689;1758393971;-1069056341;0
583840674;-1070056684;1690499128;-1069056342;0
1345527354;-1070056679;1481866796;-1069056343;0
-1343328331;-1070056674;1836184418;-1069056344;0
1388683186;-1070056668;-1822990279;-1069056345;0
388677360;-1070056662;-624247727;-1069056346;0
-1455753395;-1070056657;855969802;-1069056346;0
713308169;-1070056651;-1677304988;-1069056347;0
-568172634;-1070056646;-197087459;-1069056348;0
-1286703482;-1070056640;1705342535;-1069056348;0
2008257988;-1070056634;-968669744;-1069056349;0
726777186;-1070056628;230072808;-1069056349;0
-836178593;-1070056623;1288077872;-1069056350;0
1405725616;-1070056618;-1808146872;-1069056351;0
342772750;-1070056615;-541509477;-1069056351;0
342772750;-1070056615;-541509477;-1069056351;0
1468672657;-1070056615;-822984453;-1069056351;0
832880058;-1070056614;-1667409384;-1069056351;0
1104459430;-1070056610;657233076;-1069056351;0
-1302921279;-1070056605;1715238139;-1069056352;0
448875622;-1070056601;-677299163;-1069056353;0
-405444913;-1070056598;1506605808;-1069056353;0
429084413;-1070056593;-1167406471;-1069056354;0
1826563692;-1070056589;1297973477;-1069056354;0
54975581;-1070056584;-1235301314;-1069056355;0
-1998087506;-1070056580;104178727;-1069056355;0
243816703;-1070056575;1725133744;-1069056356;0
-683346477;-1070056571;-1371091000;-1069056357;0
349919576;-1070056561;-1298248354;-1069056358;0
-858718581;-1070056557;1167131593;-1069056358;0
-2067356738;-1070056552;463444151;-1069056358;0
1581922354;-1070056547;1026394105;-1069056358;0
91809221;-1070056542;2011556523;-1069056358;0
-272404006;-1070056538;390601506;-1069056357;0
-2043992116;-1070056533;-526666070;-1069056357;0
1042337023;-1070056528;-1443933645;-1069056356;0
-166301134;-1070056524;2074503564;-1069056355;0
2075603075;-1070056519;1860923430;-1069056354;0
-1384834895;-1070056515;1647343296;-1069056353;0
12644384;-1070056510;589338232;-1069056352;0
1973073616;-1070056506;-1735304227;-1069056352;0
-2050314308;-1070056502;657233076;-1069056351;0
-861467360;-1070056499;-682246965;-1069056351;0
-1642945250;-1070056496;2132502802;-1069056350;0
1724858866;-1070056491;1283130070;-1069056348;0
-1871368790;-1070056489;1069549936;-1069056347;0
2132227924;-1070056485;-483510238;-1069056346;0
1986542633;-1070056483;-1400777814;-1069056345;0
-347995430;-1070056479;918916843;-1069056343;0
-775155698;-1070056477;-1405725616;-1069056343;0
2102541110;-1070056473;-1546463104;-1069056343;0
1821066134;-1070056473;-1405725616;-1069056343;0
132216273;-1070056473;-1124250639;-1069056343;0
-430733680;-1070056474;-983513151;-1069056343;0
-993683634;-1070056474;-842775663;-1069056343;0
-1275158610;-1070056474;-702038174;-1069056343;0
-1838108564;-1070056474;-420563198;-1069056343;0
-430733680;-1070056474;-420563198;-1069056343;0
1811170529;-1070056469;846074198;-1069056342;0
1311167616;-1070056466;1268286663;-1069056342;0
-2076427709;-1070056463;1409024151;-1069056342;0
801269099;-1070056459;705336709;-1069056342;0
155580895;-1070056454;142386756;-1069056342;0
-490107308;-1070056450;1649267;-1069056342;0
-854320535;-1070056445;-842775663;-1069056343;0
-19791209;-1070056441;-2109413058;-1069056343;0
-592636767;-1070056437;1200391820;-1069056343;0
-2019802860;-1070056429;1836184418;-1069056344;0
-1748223488;-1070056425;710284512;-1069056344;0
-913694163;-1070056421;-134140419;-1069056345;0
202310140;-1070056416;-1963727767;-1069056345;0
1599789418;-1070056412;1205339622;-1069056345;0
-1860648552;-1070056408;-624247727;-1069056346;0
-1380436849;-1070056403;-1187197680;-1069056346;0
1351574668;-1070056397;1559657244;-1069056346;0
633043820;-1070056391;715232314;-1069056346;0
-1366967831;-1070056380;-692142570;-1069056347;0
1083568709;-1070056374;-1677304988;-1069056347;0
-688019401;-1070056370;1210287424;-1069056347;0
-1896657558;-1070056365;84387517;-1069056347;0
-1697920831;-1070056360;-478562436;-1069056348;0
189665756;-1070056354;-337824948;-1069056348;0
2077252343;-1070056349;-900774901;-1069056348;0
-1174553296;-1070056344;2127555000;-1069056348;0
150083337;-1070056338;16492674;-1069056348;0
829031767;-1070056328;-51402169;-1069056350;0
-98131413;-1070056324;162177965;-1069056350;0
-180869663;-1070056319;-1453829250;-1069056352;0
2061034546;-1070056314;-41506564;-1069056354;0
-836453471;-1070056310;385653703;-1069056355;0
-846349075;-1070056306;1235026436;-1069056357;0
1677030110;-1070056301;2084399168;-1069056359;0
-376032977;-1070056297;-94558000;-1069056361;0
104178727;-1070056291;-1006877773;-1069056362;0
584390430;-1070056286;-511822663;-1069056363;0
-624247727;-1070056282;686919889;-1069056363;0
-1269935930;-1070056277;-2127829878;-1069056364;0
-435406605;-1070056273;-788349837;-1069056365;0
753440343;-1070056269;1254817645;-1069056365;0
-1935415343;-1070056264;-1700669610;-1069056366;0
525016802;-1070056262;1046185314;-1069056366;0
1369441732;-1070056262;1327660291;-1069056366;0
-600883105;-1070056263;1327660291;-1069056366;0
1442284378;-1070056263;1327660291;-1069056366;0
-736672791;-1070056265;1186922802;-1069056366;0
-1018147767;-1070056265;1186922802;-1069056366;0
670702093;-1070056264;1327660291;-1069056366;0
-1653940366;-1070056264;1468397779;-1069056366;0
2141024017;-1070056261;623972849;-1069056366;0
2131128413;-1070056257;-1487089477;-1069056367;0
-557727273;-1070056252;1822715401;-1069056367;0
-1557733099;-1070056246;556078006;-1069056367;0
-1713313994;-1070056240;-288346924;-1069056368;0
-1868894889;-1070056234;556078006;-1069056367;0
1707541558;-1070056228;1822715401;-1069056367;0
989010709;-1070056222;-1205614500;-1069056367;0
-1136895023;-1070056217;623972849;-1069056366;0
750691564;-1070056211;-996982168;-1069056366;0
949428291;-1070056206;1958505087;-1069056365;0
-2020902372;-1070056201;1041237512;-1069056364;0
711109145;-1070056195;-298242529;-1069056364;0
2035745779;-1070056190;-511822663;-1069056363;0
1953007529;-1070056185;1807871994;-1069056361;0
-663005512;-1070056181;958499262;-1069056359;0
1015948744;-1070056176;672076482;-1069056357;0
2131953046;-1070056172;-177296250;-1069056356;0
-765534971;-1070056168;-1026668982;-1069056354;0
-212480622;-1070056164;-1735304227;-1069056352;0
-503851203;-1070056160;1710290337;-1069056350;0
612153099;-1070056155;720180116;-1069056348;0
883732471;-1070056151;-692142570;-1069056347;0
1718261796;-1070056147;-1400777814;-1069056345;0
791098616;-1070056142;2044816750;-1069056343;0
426885389;-1070056137;913969041;-1069056341;0
1751522023;-1070056132;-1202041087;-1069056340;0
751516198;-1070056126;132491151;-1069056338;0
-1092914558;-1070056121;-221826471;-1069056338;0
-1529970430;-1070056115;1748498366;-1069056337;0
1764991040;-1070056109;-1702044000;-1069056337;0
1327935168;-1070056103;-2124256465;-1069056337;0
-1152288186;-1070056097;1326285901;-1069056337;0
99505802;-1070056090;481860971;-1069056337;0
1914249744;-1070056084;-784776424;-1069056338;0
-1410398541;-1070056078;-2051413820;-1069056338;0
-1565979436;-1070056072;1962078500;-1069056338;0
2010457011;-1070056066;-925513913;-1069056338;0
-115448721;-1070056061;-1702044000;-1069056337;0
-198186971;-1070056056;195438192;-1069056335;0
1679504011;-1070056046;1874392447;-1069056331;0
1106658453;-1070056042;-877410279;-1069056329;0
1941187779;-1070056038;1791654197;-1069056326;0
1368342221;-1070056034;-256461087;-1069056324;0
1358446616;-1070056030;-2023101395;-1069056321;0
504126081;-1070056026;364488105;-1069056318;0
775705453;-1070056022;-1683627180;-1069056316;0
1328759802;-1070056018;-140462610;-1069056314;0
-1287253238;-1070056014;-4672924;-1069056312;0
954650971;-1070056009;271854250;-1069056309;0
-1661362070;-1070056005;-155306017;-1069056308;0
934859762;-1070056001;1247121064;-1069056305;0
-1889785610;-1070055998;-378781756;-1069056303;0
-419463686;-1070055995;-1723209599;-1069056300;0
1613808192;-1070055991;945854878;-1069056297;0
-647887227;-1070055988;-1524472872;-1069056295;0
540959721;-1070055984;-403520767;-1069056293;0
1729806668;-1070055981;-126993593;-1069056291;0
2074228686;-1070055978;8796093;-1069056288;0
2137175726;-1070055975;566798244;-1069056286;0
