-181969174;-1070060187;1136895023;-1069055208;0
-1813369552;-1070055972;-2044266994;-1069056284;0
-1750422511;-1070055969;-78889959;-1069056282;0
1374390;-1070055965;-1986267756;-1069056279;0
-1415896099;-1070055962;823534209;-1069056276;0
-1988741657;-1070055958;-380156145;-1069056274;0
-872737355;-1070055954;-1302371523;-1069056271;0
243266948;-1070055949;-2083849413;-1069056268;0
796321296;-1070055945;725952552;-1069056265;0
1349375645;-1070055941;-477737802;-1069056263;0
1339480041;-1070055937;-1399953180;-1069056260;0
-2120957930;-1070055933;1269111296;-1069056257;0
-723478651;-1070055929;-497529012;-1069056255;0
1236950581;-1070055924;2030797977;-1069056252;0
-816112506;-1070055920;545632645;-1069056249;0
581366773;-1070055915;-1361745151;-1069056247;0
1415896099;-1070055911;-100055558;-1069056245;0
1406000494;-1070055907;598684081;-1069056242;0
-2054437476;-1070055903;734473767;-1069056240;0
1104734308;-1070055899;1996163360;-1069056238;0
-875486134;-1070055896;-896376855;-1069056236;0
1439260721;-1070055892;787525203;-1069056233;0
-1385384651;-1070055889;1627002331;-1069056231;0
-1958230209;-1070055885;-1969225325;-1069056229;0
-279275953;-1070055881;-1270485686;-1069056227;0
273778395;-1070055876;-1838383442;-1069056225;0
-2060759668;-1070055872;2029423587;-1069056223;0
-100330436;-1070055868;757838389;-1069056221;0
-1871918546;-1070055863;-1358171738;-1069056220;0
369985663;-1070055858;-23639500;-1069056219;0
-1964552401;-1070055854;1451630227;-1069056217;0
840301762;-1070055849;-664379901;-1069056216;0
-2057186256;-1070055845;670152337;-1069056214;0
-1858449529;-1070055840;1582472110;-1069056213;0
-1096762849;-1070055835;-1940912901;-1069056212;0
1635248668;-1070055829;-887855639;-1069056211;0
-209182087;-1070055824;305939110;-1069056209;0
1678404500;-1070055818;1358996372;-1069056208;0
-728976209;-1070055813;-1601438686;-1069056207;0
1721560331;-1070055807;436780994;-1069056205;0
-1248770331;-1070055802;-1116279180;-1069056204;0
-768558628;-1070055797;-1402701959;-1069056202;0
65970698;-1070055792;-2111337203;-1069056200;0
1463449977;-1070055788;-1834810029;-1069056198;0
327654465;-1070055784;-1839757831;-1069056196;0
1235026436;-1070055781;1746574221;-1069056194;0
172073570;-1070055778;52776558;-1069056192;0
870813209;-1070055776;965096331;-1069056191;0
1569552849;-1070055774;751516198;-1069056190;0
-56349971;-1070055772;678673552;-1069056189;0
-274877907;-1070055769;605830907;-1069056188;0
69544110;-1070055765;673725750;-1069056187;0
1258391058;-1070055762;882358081;-1069056186;0
1602813075;-1070055759;528040459;-1069056185;0
-1503307273;-1070055756;32985349;-1069056184;0
-314460326;-1070055753;-743544738;-1069056184;0
1155861599;-1070055749;-1660812314;-1069056183;0
-1105833820;-1070055746;1857624895;-1069056182;0
927438058;-1070055742;799619831;-1069056181;0
-208357453;-1070055739;304564721;-1069056180;0
-1344152965;-1070055735;90984587;-1069056179;0
53326314;-1070055730;581091895;-1069056178;0
-1436786820;-1070055726;1634149157;-1069056177;0
169324791;-1070055720;-1326285901;-1069056176;0
1493961424;-1070055715;-273228640;-1069056175;0
-2039319192;-1070055710;920566110;-1069056173;0
-996157535;-1070055705;1692148395;-1069056172;0
-234470855;-1070055700;-1409024151;-1069056171;0
-598684081;-1070055695;-74491913;-1069056170;0
1924695104;-1070055690;1119302837;-1069056168;0
-1817217843;-1070055686;-1137444779;-1069056167;0
216054035;-1070055682;1041512389;-1069056165;0
-1691323761;-1070055680;-1496710203;-1069056164;0
1895008290;-1070055678;-1710290337;-1069056163;0
-1138269413;-1070055676;-1783132982;-1069056162;0
404895157;-1070055673;1240249116;-1069056160;0
-939532686;-1070055671;2079726244;-1069056158;0
812264215;-1070055667;1298248354;-1069056155;0
1646793541;-1070055663;-1807871994;-1069056152;0
438155384;-1070055658;-478287558;-1069056149;0
1199842064;-1070055653;569821901;-1069056145;0
-1489013622;-1070055648;1617931360;-1069056142;0
961522918;-1070055642;-1769663965;-1069056139;0
-1164382814;-1070055637;-580817017;-1069056136;0
1567628703;-1070055631;467292442;-1069056132;0
-558277029;-1070055626;1093189436;-1069056129;0
1610784535;-1070055620;1719086430;-1069056126;0
-1922496081;-1070055615;1219083517;-1069056123;0
-34909494;-1070055610;859818093;-1069056120;0
1852677093;-1070055604;922765134;-1069056117;0
8246337;-1070055598;1548662128;-1069056114;0
1895832924;-1070055593;2033821633;-1069056111;0
51402169;-1070055587;-1775986157;-1069056108;0
1657513779;-1070055582;-1009351674;-1069056105;0
376032977;-1070055576;179495273;-1069056101;0
-905447825;-1070055571;1649817197;-1069056098;0
-1905453651;-1070055565;-1737778128;-1069056095;0
826557866;-1070055559;-1252618622;-1069056092;0
-1299347866;-1070055554;-1752621535;-1069056089;0
-537661186;-1070055549;1479392895;-1069056086;0
-901874413;-1070055544;-568722389;-1069056084;0
-703137686;-1070055539;974442180;-1069056081;0
1184448901;-1070055533;547281913;-1069056079;0
747393029;-1070055527;1318864198;-1069056078;0
-2014305302;-1070055521;-1287253238;-1069056078;0
-481036337;-1070055515;1037389221;-1069056078;0
207807698;-1070055508;-224300372;-1069056081;0
-1636623058;-1070055503;-1694622296;-1069056084;0
-30511448;-1070055498;144860657;-1069056087;0
-1030517273;-1070055492;1421393657;-1069056091;0
221276715;-1070055485;936234151;-1069056094;0
1963178011;-1070055478;1014024599;-1069056097;0
1098961872;-1070055470;-2077252343;-1069056100;0
-119571890;-1070055462;-169874546;-1069056103;0
-493680721;-1070055453;-1713039116;-1069056105;0
258110355;-1070055443;-2130303779;-1069056107;0
1572851384;-1070055434;-2125355976;-1069056109;0
-1125899907;-1070055425;-1838933197;-1069056111;0
-374108831;-1070055416;1898031947;-1069056113;0
-1311167616;-1070055407;-67345087;-1069056116;0
639366012;-1070055398;10445360;-1069056118;0
-506325105;-1070055391;-2022826517;-1069056122;0
-171798692;-1070055384;1156136477;-1069056126;0
-963172186;-1070055377;-1789455174;-1069056131;0
-1473070703;-1070055370;-1284504459;-1069056136;0
-857069314;-1070055363;-920291232;-1069056141;0
1166306959;-1070055355;-556078006;-1069056146;0
-1668234017;-1070055348;511822663;-1069056150;0
73667279;-1070055340;1720460820;-1069056155;0
73667279;-1070055340;1720460820;-1069056155;0
388402483;-1070055325;-16492674;-1069056165;0
-475813657;-1070055318;488458041;-1069056169;0
-1058554820;-1070055310;1415621221;-1069056174;0
-796871052;-1070055302;2061309424;-1069056179;0
-796871052;-1070055302;2061309424;-1069056179;0
-1680878401;-1070055286;-1083018953;-1069056189;0
-783402035;-1070055279;547831669;-1069056193;0
1239974238;-1070055271;2037944802;-1069056198;0
730075721;-1070055264;1344152965;-1069056202;0
-624247727;-1070055258;1494786058;-1069056206;0
1471971192;-1070055251;1786156639;-1069056210;0
1597865273;-1070055245;1514577267;-1069056214;0
-1372465389;-1070055240;1242997895;-1069056218;0
-2018153593;-1070055235;-295218872;-1069056223;0
1985443122;-1070055231;-285323267;-1069056227;0
-1474994849;-1070055227;-1823540035;-1069056231;0
-77515570;-1070055223;370260541;-1069056235;0
-1004678750;-1070055218;1860373674;-1069056240;0
2081650389;-1070055213;-1929642907;-1069056245;0
1998912139;-1070055208;-1987642145;-1069056250;0
-1252893500;-1070055203;-2045641383;-1069056255;0
1197643041;-1070055197;1628376721;-1069056260;0
-1491212645;-1070055192;-1457952418;-1069056265;0
677848919;-1070055186;32160715;-1069056269;0
-40681930;-1070055181;-1506056052;-1069056274;0
1211112058;-1070055174;-1073947982;-1069056278;0
1264163494;-1070055167;-1840582465;-1069056281;0
1244372285;-1070055159;-636892110;-1069056284;0
-818586407;-1070055151;2114910616;-1069056286;0
-1474170215;-1070055142;1416170977;-1069056288;0
-1566804070;-1070055133;295218872;-1069056290;0
1228154488;-1070055124;1358171738;-1069056293;0
645413326;-1070055116;1013749721;-1069056296;0
2105839645;-1070055109;1727332767;-1069056300;0
1032991174;-1070055102;329853488;-1069056304;0
-39857297;-1070055096;-2052788209;-1069056309;0
86036785;-1070055089;-2042892604;-1069056313;0
-1758393971;-1070055084;78065326;-1069056316;0
1609410145;-1070055079;1281755680;-1069056319;0
1390882209;-1070055076;-1460151442;-1069056321;0
-797970564;-1070055074;1500283616;-1069056322;0
745194006;-1070055071;-256461087;-1069056324;0
-880708814;-1070055069;1155861599;-1069056325;0
-536286796;-1070055066;1160809401;-1069056327;0
-1672082308;-1070055062;-100880192;-1069056330;0
1768564453;-1070055058;2087972581;-1069056332;0
-211655988;-1070055055;1107757965;-1069056334;0
2103090866;-1070055051;549755814;-1069056336;0
1884562930;-1070055048;1399128546;-1069056338;0
540135087;-1070055045;1967026302;-1069056340;0
-1367242709;-1070055043;2112711593;-1069056342;0
-1867245622;-1070055040;1273234465;-1069056344;0
-115448721;-1070055037;11544872;-1069056346;0
-406819302;-1070055033;-1672357186;-1069056349;0
1272134953;-1070055028;516495587;-1069056351;0
63496797;-1070055023;1438710965;-1069056354;0
2023926029;-1070055019;1797976389;-1069056357;0
-1436511942;-1070055015;-2137725482;-1069056360;0
-601982616;-1070055011;-371085174;-1069056363;0
1712764238;-1070055007;-225399884;-1069056365;0
14018773;-1070055003;61022895;-1069056366;0
1765815674;-1070055000;347445674;-1069056368;0
-214404767;-1070054997;-492031453;-1069056371;0
-1913150232;-1070054993;-1753721046;-1069056373;0
-1641570860;-1070054989;575869215;-1069056375;0
-1088516511;-1070054985;-1108032843;-1069056378;0
-1088516511;-1070054985;-1108032843;-1069056378;0
299067163;-1070054976;-180869663;-1069056383;0
-273778395;-1070054973;-1864771721;-1069056385;0
-1409573907;-1070054969;746293517;-1069056387;0
1186647924;-1070054965;-937608541;-1069056390;0
-1356522471;-1070054962;-2058560645;-1069056392;0
-730625477;-1070054959;2100616965;-1069056394;0
-1230628389;-1070054956;-922765134;-1069056396;0
2001386040;-1070054953;771032529;-1069056397;0
375483221;-1070054950;-1689399616;-1069056399;0
-1531894575;-1070054948;285873023;-1069056400;0
1700119854;-1070054945;1557458221;-1069056402;0
-1687475471;-1070054942;1562406023;-1069056404;0
1190221337;-1070054938;722928895;-1069056406;0
1461800709;-1070054934;-1242448139;-1069056409;0
-1154212331;-1070054930;-179495273;-1069056412;0
1369166854;-1070054925;461245128;-1069056414;0
2130853535;-1070054920;-446126843;-1069056418;0
286422779;-1070054914;-1916448767;-1069056421;0
975266814;-1070054908;-217703302;-1069056425;0
-1504956541;-1070054902;918092209;-1069056428;0
1154212331;-1070054895;927987814;-1069056432;0
-763061070;-1070054889;937883418;-1069056436;0
-147059680;-1070054882;-459595860;-1069056441;0
1031891663;-1070054874;2015679692;-1069056445;0
-1239699360;-1070054867;-226224517;-1069056450;0
1346626866;-1070054859;1123151128;-1069056454;0
-643489180;-1070054852;-1400228058;-1069056459;0
535462163;-1070054844;934310006;-1069056463;0
25563645;-1070054837;-463169273;-1069056468;0
-765809849;-1070054831;-875486134;-1069056472;0
-1557183343;-1070054824;-1006328017;-1069056476;0
1383460506;-1070054817;-152007483;-1069056480;0
29137058;-1070054810;702313052;-1069056483;0
-199286483;-1070054804;993683634;-1069056487;0
-146235046;-1070054797;440629285;-1069056491;0
-1219083517;-1070054790;309787401;-1069056495;0
-1447507058;-1070054783;-524741924;-1069056500;0
-1957405575;-1070054776;-1500008738;-1069056504;0
1264713250;-1070054769;1960429232;-1069056508;0
191864779;-1070054762;281474977;-1069056512;0
-2006883599;-1070054756;-2101166721;-1069056517;0
-192139657;-1070054750;-188841122;-1069056522;0
-1827938081;-1070054743;2004959453;-1069056526;0
549755814;-1070054736;607480174;-1069056530;0
321332273;-1070054729;-508524128;-1069056535;0
937333663;-1070054722;-357891035;-1069056539;0
990385099;-1070054715;918641965;-1069056542;0
-2125630854;-1070054708;-2099792331;-1069056546;0
-665204535;-1070054701;161903087;-1069056549;0
-2092370628;-1070054693;-2012106279;-1069056553;0
-1267736907;-1070054685;-172623326;-1069056557;0
964271698;-1070054676;1385384651;-1069056560;0
-817212017;-1070054668;-1492312157;-1069056564;0
1414796587;-1070054659;-75041669;-1069056568;0
759212779;-1070054650;1060753843;-1069056571;0
-740795959;-1070054642;-1676205477;-1069056575;0
-833429814;-1070054633;-258934988;-1069056579;0
-1207538645;-1070054624;1158335500;-1069056582;0
1587419913;-1070054615;-1860098796;-1069056586;0
-475538779;-1070054607;-583565796;-1069056590;0
-1339754918;-1070054599;-714407680;-1069056594;0
-1286703482;-1070054592;1760867872;-1069056598;0
809515436;-1070054585;-903248802;-1069056603;0
-190490390;-1070054580;586864331;-1069056607;0
1134146244;-1070054574;-1655039878;-1069056612;0
206983064;-1070054569;-1853776604;-1069056617;0
-1773237378;-1070054566;-1771038354;-1069056622;0
1104459430;-1070054562;-630295041;-1069056628;0
-1157235988;-1070054559;1777085668;-1069056633;0
-1167131593;-1070054555;-1658613291;-1069056639;0
-1739977151;-1070054551;-658607465;-1069056645;0
-1186922802;-1070054547;59923384;-1069056650;0
-1478293384;-1070054543;-1264713250;-1069056656;0
-925239035;-1070054539;-405444913;-1069056662;0
472240244;-1070054534;453823424;-1069056667;0
1306769570;-1070054530;1735304227;-1069056673;0
1015398988;-1070054526;-996707291;-1069056679;0
724028407;-1070054522;-418913930;-1069056685;0
151182849;-1070054518;299616919;-1069056690;0
-1829037593;-1070054515;1581097721;-1069056696;0
-1484615575;-1070054512;-1713863750;-1069056702;0
340023971;-1070054509;130567006;-1069056707;0
-368611273;-1070054508;708360366;-1069056713;0
-441453919;-1070054507;1145416238;-1069056719;0
1810345895;-1070054506;-1868070256;-1069056725;0
-1358721494;-1070054506;539310453;-1069056730;0
-1358721494;-1070054506;-81638738;-1069056736;0
2091820872;-1070054506;423311977;-1069056740;0
1247395942;-1070054506;1209737668;-1069056745;0
402971012;-1070054506;-114898965;-1069056751;0
-1004403872;-1070054507;108576773;-1069056755;0
757288634;-1070054507;-1497534837;-1069056761;0
1674556209;-1070054508;-1555534075;-1069056766;0
-504400959;-1070054510;-1754270802;-1069056771;0
-77240692;-1070054512;2060484790;-1069056776;0
-1620405261;-1070054514;1017323134;-1069056781;0
-1120402349;-1070054517;-588788477;-1069056787;0
-2027774320;-1070054520;1255642279;-1069056792;0
-2090721360;-1070054523;-209731843;-1069056798;0
1578348942;-1070054526;1916173889;-1069056803;0
952451948;-1070054529;310062279;-1069056808;0
1170979884;-1070054532;252063041;-1069056813;0
-1779559570;-1070054535;-368886151;-1069056819;0
-1842506610;-1070054538;-1693522785;-1069056824;0
700663785;-1070054541;-1892259511;-1069056829;0
-1332608093;-1070054545;-1387308796;-1069056834;0
-196812581;-1070054549;-600883105;-1069056839;0
1783407860;-1070054552;185542587;-1069056843;0
-812813971;-1070054556;690493302;-1069056848;0
41506564;-1070054559;1195444017;-1069056853;0
-1991765314;-1070054563;-1609410145;-1069056858;0
-365862494;-1070054566;-473614634;-1069056862;0
-1346077110;-1070054568;-1380986604;-1069056865;0
-918916843;-1070054570;-318033738;-1069056868;0
2114360860;-1070054572;-1084668221;-1069056871;0
-1117653570;-1070054575;895552221;-1069056874;0
1071199203;-1070054577;1468397779;-1069056878;0
-753440343;-1070054580;-351293965;-1069056883;0
-2015129936;-1070054582;1138819168;-1069056887;0
-1587969668;-1070054584;1221557418;-1069056892;0
-1233652046;-1070054585;319133250;-1069056897;0
-1796602000;-1070054585;-724028407;-1069056903;0
1299622744;-1070054584;-1204240110;-1069056908;0
-1660812314;-1070054583;-699289395;-1069056913;0
1644044761;-1070054581;1635248668;-1069056917;0
372459564;-1070054579;305664233;-1069056920;0
-2025025540;-1070054578;1509354587;-1069056923;0
-1253443256;-1070054577;1655039878;-1069056925;0
-1607760878;-1070054576;-2072029663;-1069056927;0
-1399128546;-1070054575;1946410459;-1069056929;0
-64596308;-1070054574;-159704064;-1069056932;0
2114360860;-1070054572;762511314;-1069056934;0
1124250639;-1070054570;699564273;-1069056937;0
697090372;-1070054568;-1755920070;-1069056941;0
1114355035;-1070054566;-620124558;-1069056945;0
-1637447692;-1070054564;-1173178907;-1069056949;0
187191855;-1070054561;1724309110;-1069056953;0
-875761012;-1070054559;-939807564;-1069056958;0
-1375763924;-1070054556;-153381872;-1069056963;0
938982930;-1070054552;-70643622;-1069056968;0
929087325;-1070054548;-410117837;-1069056973;0
1482141674;-1070054544;-1453279494;-1069056978;0
-570921413;-1070054540;1798526145;-1069056983;0
-1779559570;-1070054535;614627000;-1069056988;0
1306769570;-1070054530;275152785;-1069056993;0
-183343564;-1070054526;1061578477;-1069056998;0
1777085668;-1070054521;1144316727;-1069057003;0
-1401877325;-1070054517;-1942012413;-1069057008;0
-285873023;-1070054513;-451899279;-1069057013;0
1111606256;-1070054508;475263901;-1069057017;0
-941456831;-1070054504;698739639;-1069057022;0
-1514302389;-1070054500;-1683902058;-1069057027;0
-1242723017;-1070054496;650636006;-1069057031;0
-689668669;-1070054492;-2013480668;-1069057036;0
-136614320;-1070054488;-523367535;-1069057041;0
-709459878;-1070054484;-1639371837;-1069057045;0
406544424;-1070054479;835903715;-1069057049;0
396648820;-1070054475;-1265263006;-1069057054;0
386753215;-1070054471;1069275058;-1069057058;0
376857610;-1070054467;-750416686;-1069057063;0
1211386936;-1070054463;739696448;-1069057067;0
1482966308;-1070054459;-1361470273;-1069057072;0
-1977471663;-1070054455;1113805279;-1069057076;0
-1424417314;-1070054451;-565148977;-1069057081;0
1453279494;-1070054447;-1118203325;-1069057085;0
880433936;-1070054443;653384785;-1069057089;0
-536836552;-1070054440;-462619517;-1069057094;0
-1954107040;-1070054436;-1015673866;-1069057098;0
-1046735070;-1070054433;542334110;-1069057101;0
1340854430;-1070054430;1183074511;-1069057104;0
-493680721;-1070054429;765809849;-1069057106;0
1122326494;-1070054427;1333707604;-1069057108;0
-1275158610;-1070054426;-1971149471;-1069057110;0
1185273535;-1070054424;1906553163;-1069057112;0
758113267;-1070054422;-58823872;-1069057115;0
-1430739506;-1070054420;1004128994;-1069057117;0
2082749901;-1070054417;96757023;-1069057120;0
2145696942;-1070054414;-1092089924;-1069057124;0
-960423407;-1070054411;465918052;-1069057127;0
1354323448;-1070054407;1460976075;-1069057131;0
-2106114523;-1070054403;485709262;-1069057135;0
1616007215;-1070054399;-771032529;-1069057140;0
1887586587;-1070054395;437605628;-1069057144;0
-2135801337;-1070054391;1083293831;-1069057149;0
-456847081;-1070054387;1166032081;-1069057154;0
659157221;-1070054382;-1779559570;-1069057159;0
930736593;-1070054378;977190959;-1069057163;0
1202315965;-1070054374;-561025808;-1069057168;0
-214954523;-1070054371;-1114080157;-1069057172;0
2099792331;-1070054367;-400497110;-1069057176;0
-1569277971;-1070054364;1157510866;-1069057179;0
1944211436;-1070054361;250138895;-1069057182;0
-244641337;-1070054359;1172354273;-1069057185;0
-1234751558;-1070054357;895827099;-1069057187;0
-181694296;-1070054356;-1423867558;-1069057189;0
589887988;-1070054354;410667593;-1069057190;0
-1244647163;-1070054353;837827860;-1069057192;0
-1390332453;-1070054351;-142386756;-1069057195;0
-691592814;-1070054349;1483516064;-1069057197;0
-2036020657;-1070054346;1983518977;-1069057200;0
-1973073616;-1070054343;1357621982;-1069057203;0
-1347176622;-1070054340;-394174919;-1069057207;0
123145302;-1070054336;1726783011;-1069057210;0
-1575600163;-1070054333;-1713863750;-1069057214;0
1020621668;-1070054329;-2126180610;-1069057218;0
-396648820;-1070054326;-849647610;-1069057222;0
-2095394285;-1070054322;145410413;-1069057225;0
-1188022314;-1070054319;-1043436535;-1069057229;0
355142256;-1070054316;863941262;-1069057231;0
-634967965;-1070054315;-1455753395;-1069057233;0
2106939157;-1070054313;-43430709;-1069057235;0
-853495901;-1070054312;1368891977;-1069057236;0
-2125081099;-1070054310;810889825;-1069057238;0
-1144866482;-1070054308;-732274744;-1069057241;0
961248041;-1070054305;1315840541;-1069057243;0
-1227604732;-1070054303;1956580942;-1069057246;0
315559837;-1070054300;-2119858418;-1069057249;0
-1028868006;-1070054298;564049465;-1069057252;0
1077246517;-1070054295;-1187747436;-1069057256;0
14293651;-1070054292;-1177851831;-1069057260;0
1838933197;-1070054290;239418657;-1069057263;0
-912869529;-1070054288;953001703;-1069057267;0
-1621504773;-1070054286;-95107756;-1069057271;0
-5497558;-1070054285;1812270040;-1069057273;0
-922765134;-1070054284;-1633324523;-1069057275;0
693242081;-1070054282;-2118484029;-1069057278;0
57449483;-1070054281;-1972798738;-1069057280;0
829031767;-1070054280;1060478965;-1069057282;0
-1286978360;-1070054279;-1749323000;-1069057285;0
1454928761;-1070054277;-1390057575;-1069057288;0
464818541;-1070054275;-1593742104;-1069057291;0
1163558180;-1070054273;667953314;-1069057294;0
1862297820;-1070054271;-2069006006;-1069057298;0
1153662575;-1070054269;-1214685471;-1069057302;0
1289452261;-1070054267;-1345527354;-1069057306;0
1425241948;-1070054265;-1054156773;-1069057310;0
1842506610;-1070054263;-1325736145;-1069057314;0
1978296296;-1070054261;-752890587;-1069057318;0
-1054981407;-1070054259;-39307541;-1069057322;0
-1200666698;-1070054257;2081650389;-1069057325;0
978290471;-1070054255;1877965860;-1069057328;0
905447825;-1070054254;1460701198;-1069057330;0
-574769703;-1070054254;-1984893366;-1069057332;0
-366137372;-1070054253;-431833192;-1069057334;0
123969936;-1070054251;1684176936;-1069057335;0
1458502174;-1070054250;-354042744;-1069057337;0
-94558000;-1070054249;1621229895;-1069057338;0
1167131593;-1070054246;-416989785;-1069057340;0
1511553610;-1070054243;-1892259511;-1069057341;0
-187191855;-1070054240;1631125500;-1069057342;0
647337471;-1070054235;296593262;-1069057343;0
1680603523;-1070054226;-1173728663;-1069057347;0
1597865273;-1070054221;-324355930;-1069057349;0
-246565483;-1070054216;452174157;-1069057349;0
1641021104;-1070054210;-1658888168;-1069057350;0
432382948;-1070054205;-1163833058;-1069057351;0
-1266362517;-1070054202;-32985349;-1069057353;0
-1412047808;-1070054200;-872462477;-1069057355;0
-1203415477;-1070054199;1738602761;-1069057357;0
-994783145;-1070054198;195438192;-1069057359;0
1747123977;-1070054196;341123483;-1069057361;0
-1567628703;-1070054194;768283750;-1069057363;0
1945860703;-1070054191;1899131459;-1069057365;0
1445857791;-1070054188;-279825709;-1069057367;0
664379901;-1070054185;1695446930;-1069057368;0
-680047942;-1070054183;79439715;-1069057369;0
1144591605;-1070054180;-692142570;-1069057371;0
81638738;-1070054177;-1885937320;-1069057372;0
1343328331;-1070054175;933760250;-1069057373;0
-845524442;-1070054173;21440477;-1069057374;0
1542065058;-1070054170;-1031616785;-1069057376;0
1042062145;-1070054167;1084393343;-1069057377;0
-20890721;-1070054165;-1376038802;-1069057379;0
605006273;-1070054161;36283884;-1069057380;0
-249314262;-1070054158;463444151;-1069057382;0
585215064;-1070054153;609129442;-1069057384;0
-1186373046;-1070054149;614077244;-1069057386;0
-143211390;-1070054144;-225399884;-1069057389;0
-143211390;-1070054144;-225399884;-1069057389;0
817212017;-1070054133;420288320;-1069057393;0
1860373674;-1070054128;1764716163;-1069057396;0
-1954381918;-1070054123;-1045085802;-1069057399;0
1694897174;-1070054118;721554506;-1069057401;0
1694897174;-1070054118;721554506;-1069057401;0
-2129754023;-1070054109;-1661087192;-1069057406;0
1592367715;-1070054105;-1233926924;-1069057408;0
175097227;-1070054101;-243816703;-1069057410;0
-1805123215;-1070054098;746293517;-1069057411;0
854045657;-1070054091;1741351540;-1069057415;0
